filename	line_num	text	x	y	width	height	page
65065.pdf	23	ขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรม	485	1687	394	37	29
65065.pdf	24	ระบบปฏิบัติการ 05 แบบ 66	486	1755	338	36	29
65065.pdf	25	ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 1	486	1810	316	43	29
65065.pdf	25	เครื่อง	803	1811	65	34	29
65065.pdf	25	25510	1290	1831	80	26	29
65065.pdf	25	บาท	1378	1833	51	21	29
65065.pdf	0	312	815	72	47	22	30
65065.pdf	1	05105-12	329	363	109	22	30
65065.pdf	1	(6) เครื่องคอมพิวเตอร์ สําหรับงานประมวลผล แบบที่ 2	456	352	523	35	30
65065.pdf	2	(จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว) พร้อมโปรแกรม	487	410	520	37	30
65065.pdf	3	ระบบปฏิบัติการ 05 แบบ 66	486	478	338	36	30
65065.pdf	4	ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 1	486	533	316	43	30
65065.pdf	4	เครื่อง	803	534	65	34	30
65065.pdf	4	38510	1290	554	80	26	30
65065.pdf	4	บาท	1378	556	51	21	30
65065.pdf	5	05134-6	329	605	96	24	30
65065.pdf	5	(5) กล้องถ่ายรูปอัตโนมัติระบบดิจิตอล ความละเอียด	456	599	494	38	30
65065.pdf	6	ไม่ตํากว่า 24.2 ล้านพิกเซล ระบบโฟกัส 45 จุด 1 กล้อง	483	656	525	42	30
65065.pdf	6	38900	1290	675	80	26	30
65065.pdf	6	บาท	1378	677	51	21	30
65065.pdf	7	05143-4	329	727	96	23	30
65065.pdf	7	(6) โต๊ะทํางานระดับปฏิบัติงาน,ปฏิบัติการ,ชํานาญงาน,	456	720	513	37	30
65065.pdf	8	อาวุโส,ชํานาญการ 1 ตัว	486	781	235	38	30
65065.pdf	8	6200	1303	796	67	27	30
65065.pdf	8	บาท	1378	799	51	21	30
65065.pdf	9	05152-9	329	849	96	23	30
65065.pdf	9	(7) เครื่องโทรศัพท์	456	838	182	35	30
65065.pdf	9	13 เครื่อง	637	838	98	34	30
65065.pdf	9	16900	1291	857	79	27	30
65065.pdf	9	บาท	1378	860	51	21	30
65065.pdf	10	05198-13	329	910	109	23	30
65065.pdf	10	8 เครื่องพิมพ์ !เนไน้โณท๕น็อท เลเซอร์ หรือ	456	899	419	35	30
65065.pdf	10	(60 ขาวดํา 2 เครื่อง	876	899	204	34	30
65065.pdf	10	20000	1290	918	80	26	30
65065.pdf	10	บาท	1378	920	51	21	30
65065.pdf	11	05198-7	329	971	96	23	30
65065.pdf	11	(9) ตู้ลําโพงล้อลาก ขนาดหน้าจอไม่น้อยกว่า 14 นิ้ว 2 เครื่อง	456	958	569	44	30
65065.pdf	11	15600	1291	978	79	27	30
65065.pdf	11	บาท	1378	981	51	21	30
65065.pdf	12	05198-8	329	1031	96	23	30
65065.pdf	12	10 ขาตั้งไมโครโฟน 2ตัว	456	1018	256	37	30
65065.pdf	12	4600	1303	1039	67	27	30
65065.pdf	12	บาท	1378	1042	51	21	30
65065.pdf	0	313	815	72	46	22	31
65065.pdf	1	งาน: ปกครอง	217	376	145	27	31
65065.pdf	1	3844060	1252	379	117	27	31
65065.pdf	1	บาท	1377	382	53	20	31
65065.pdf	2	1. งบบุคลากร	218	440	147	31	31
65065.pdf	2	2449700	1080	439	118	27	31
65065.pdf	2	บาท	1205	442	54	20	31
65065.pdf	3	1.1	218	493	41	23	31
65065.pdf	3	เงินเดือน	260	486	95	30	31
65065.pdf	3	1523100	1082	491	116	26	31
65065.pdf	3	บาท	1205	495	54	20	31
65065.pdf	4	01101-1	329	545	94	22	31
65065.pdf	4	อัตราเดิม 4 อัตรา	456	539	175	29	31
65065.pdf	4	1334820	1259	554	111	26	31
65065.pdf	4	บาท	1378	556	51	21	31
65065.pdf	5	01102-1	329	606	94	22	31
65065.pdf	5	เงินเลื่อนขั้น	457	593	119	36	31
65065.pdf	5	17340	1290	614	80	26	31
65065.pdf	5	บาท	1378	616	51	21	31
65065.pdf	6	01106-1	329	666	94	24	31
65065.pdf	6	เงินประจําตําแหน่ง	457	661	183	29	31
65065.pdf	6	50880	1290	675	80	26	31
65065.pdf	6	บาท	1378	677	51	21	31
65065.pdf	7	01107-1	329	727	94	22	31
65065.pdf	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	457	720	375	30	31
65065.pdf	7	59280	1290	736	80	26	31
65065.pdf	7	บาท	1378	738	51	21	31
65065.pdf	8	01108-1	329	788	94	23	31
65065.pdf	8	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	457	777	406	34	31
65065.pdf	8	580	1321	797	49	23	31
65065.pdf	8	บาท	1378	799	51	21	31
65065.pdf	9	01109-1	329	849	94	23	31
65065.pdf	9	เงินช่วยเหลือค่าครองชีพของข้าราชการ	457	842	371	30	31
65065.pdf	9	200	1321	858	49	22	31
65065.pdf	9	บาท	1378	860	51	21	31
65065.pdf	10	1.2 ค่าจ้างประจํา[ |	218	906	204	35	31
65065.pdf	10	592940	1101	916	97	27	31
65065.pdf	10	บาท	1205	920	54	20	31
65065.pdf	11	01201-1	329	971	94	22	31
65065.pdf	11	อัตราเดิม 1	456	965	115	29	31
65065.pdf	11	อัตรา	571	965	60	29	31
65065.pdf	11	541220	1277	979	93	26	31
65065.pdf	11	บาท	1378	981	51	21	31
65065.pdf	12	01202-1	329	1031	94	22	31
65065.pdf	12	เงินเพิ่มค่าจ้างประจํา	457	1020	203	34	31
65065.pdf	12	34620	1290	1039	80	27	31
65065.pdf	12	บาท	1378	1042	51	21	31
65065.pdf	13	01205-1	329	1092	94	22	31
65065.pdf	13	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	457	1081	434	42	31
65065.pdf	13	8060	1303	1100	67	27	31
65065.pdf	13	บาท	1378	1103	51	21	31
65065.pdf	14	01206-1	329	1152	94	24	31
65065.pdf	14	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	457	1146	399	38	31
65065.pdf	14	9040	1303	1162	67	26	31
65065.pdf	14	บาท	1378	1164	51	21	31
65065.pdf	15	1.3 ค่าจ้างชั่วคราว| |	218	1210	219	35	31
65065.pdf	15	316800	1101	1220	97	27	31
65065.pdf	15	บาท	1205	1224	54	20	31
65065.pdf	16	02101-1	329	1275	94	22	31
65065.pdf	16	ค่าจ้างชั่วคราว 1	456	1264	163	34	31
65065.pdf	16	อัตรา	619	1269	60	29	31
65065.pdf	16	231120	1277	1283	93	26	31
65065.pdf	16	บาท	1378	1285	51	21	31
65065.pdf	17	02102-1	329	1336	94	22	31
65065.pdf	17	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	457	1325	444	42	31
65065.pdf	17	32880	1290	1344	80	26	31
65065.pdf	17	บาท	1378	1346	51	21	31
65065.pdf	18	02103-1	329	1396	94	23	31
65065.pdf	18	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	457	1385	409	42	31
65065.pdf	18	52800	1290	1405	80	26	31
65065.pdf	18	บาท	1378	1407	51	21	31
65065.pdf	19	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| ]	218	1454	349	43	31
65065.pdf	19	16860	1116	1463	82	27	31
65065.pdf	19	บาท	1205	1468	54	20	31
65065.pdf	20	03217-1	329	1518	94	23	31
65065.pdf	20	เงินสมทบกองทุนประกันสังคม	457	1512	288	37	31
65065.pdf	20	15840	1291	1526	79	26	31
65065.pdf	20	บาท	1378	1528	51	21	31
65065.pdf	21	03128-1	329	1579	94	23	31
65065.pdf	21	เงินตอบแทนพิเศษของลูกจ้างประจํา (เต็มขั้น)	457	1566	431	44	31
65065.pdf	21	1020	1304	1587	66	26	31
65065.pdf	21	บาท	1378	1589	51	21	31
65065.pdf	22	2.งบดําเนินงาน	216	1711	170	29	31
65065.pdf	22	1042360	1082	1716	116	27	31
65065.pdf	22	บาท	1205	1719	54	20	31
65065.pdf	23	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	241	1763	326	38	31
65065.pdf	23	372760	1101	1767	97	27	31
65065.pdf	23	บาท	1205	1772	54	20	31
65065.pdf	24	2.1.1 ค่าตอบแทน	282	1826	189	28	31
65065.pdf	24	230760	1100	1828	98	27	31
65065.pdf	24	บาท	1205	1833	54	20	31
65065.pdf	25	ค่าอาหารทําการนอกเวลา	456	1877	249	29	31
65065.pdf	0	314	815	72	47	22	32
65065.pdf	1	2.1.2 ค่าวัสดุ	274	365	139	37	32
65065.pdf	1	142000	1102	369	96	27	32
65065.pdf	1	บาท	1205	373	54	20	32
65065.pdf	2	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	456	416	266	38	32
65065.pdf	3	ค่าวัสดุไฟฟ้า ประปา งานบ้าน งานครัว และงานสวน	456	477	493	38	32
65065.pdf	4	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	456	534	446	42	32
65065.pdf	5	2.2 ค่าสาธารณูปโภค|	241	602	221	43	32
65065.pdf	5	669600	1101	612	97	27	32
65065.pdf	5	บาท	1205	616	54	20	32
65065.pdf	6	ค่าไฟฟ้า ค่านําประปา ค่าโทรศัพท์	464	654	326	36	32
65065.pdf	7	3. งบรายจ่ายอื่น	217	794	173	34	32
65065.pdf	7	352000	1101	805	97	26	32
65065.pdf	7	บาท	1205	807	54	20	32
65065.pdf	8	07110-1	329	849	94	22	32
65065.pdf	8	ค่าใช้จ่ายเกี่ยวกับการสนับสนุนกิจการอาสาสมัคร	456	838	460	42	32
65065.pdf	9	ป้องกันภัยฝ่ายพลเรือน	456	903	222	30	32
65065.pdf	9	352000	1277	918	93	26	32
65065.pdf	9	บาท	1378	920	51	21	32
65065.pdf	0	315	815	72	46	22	33
65065.pdf	1	งาน: บริหารทั่วไปและบริการทะเบียน	217	369	371	34	33
65065.pdf	1	9279600	1252	379	117	27	33
65065.pdf	1	บาท	1377	382	53	20	33
65065.pdf	2	1. งบบุคลากร	218	440	147	31	33
65065.pdf	2	7136900	1081	439	117	27	33
65065.pdf	2	บาท	1205	442	54	20	33
65065.pdf	3	1.1	226	493	41	23	33
65065.pdf	3	เงินเดือน	268	486	95	30	33
65065.pdf	3	6820400	1081	490	117	27	33
65065.pdf	3	บาท	1214	495	54	20	33
65065.pdf	4	01101-1	337	545	94	22	33
65065.pdf	4	อัตราเดิม 19 อัตรา	464	539	187	29	33
65065.pdf	4	6393800	1258	553	112	27	33
65065.pdf	4	บาท	1385	556	52	21	33
65065.pdf	5	01102-1	337	606	94	22	33
65065.pdf	5	เงินเลื่อนขั้น	465	593	119	36	33
65065.pdf	5	384600	1277	613	93	27	33
65065.pdf	5	บาท	1385	616	52	21	33
65065.pdf	6	01107-1	337	667	94	22	33
65065.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	465	660	375	30	33
65065.pdf	6	42000	1290	675	80	26	33
65065.pdf	6	บาท	1385	677	52	21	33
65065.pdf	7	1.2 ค่าจ้างประจํา[ |	218	724	204	35	33
65065.pdf	7	315200	1101	735	97	26	33
65065.pdf	7	บาท	1205	738	54	20	33
65065.pdf	8	01201-1	329	788	94	22	33
65065.pdf	8	อัตราเดิม 1	456	782	115	29	33
65065.pdf	8	อัตรา	571	782	60	29	33
65065.pdf	8	297300	1277	797	93	26	33
65065.pdf	8	บาท	1378	799	51	21	33
65065.pdf	9	01202-1	329	849	94	22	33
65065.pdf	9	เงินเพิ่มค่าจ้างประจํา	457	838	203	34	33
65065.pdf	9	17900	1291	858	79	26	33
65065.pdf	9	บาท	1378	860	51	21	33
65065.pdf	10	1.3 ค่าตอบแทน ใช้สอยและวัสดุ| ]	218	906	349	43	33
65065.pdf	10	1300	1129	917	69	26	33
65065.pdf	10	บาท	1205	920	54	20	33
65065.pdf	11	03611-1	329	970	94	24	33
65065.pdf	11	ค่าเครื่องแต่งกาย	456	960	168	34	33
65065.pdf	11	1300	1304	979	66	26	33
65065.pdf	11	บาท	1378	981	51	21	33
65065.pdf	12	2.งบดําเนินงาน	216	1103	170	29	33
65065.pdf	12	2142700	1080	1108	118	27	33
65065.pdf	12	บาท	1205	1111	54	20	33
65065.pdf	13	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	249	1153	326	38	33
65065.pdf	13	1962700	1082	1159	116	27	33
65065.pdf	13	บาท	1205	1164	54	20	33
65065.pdf	14	2.1.1 ค่าตอบแทน	298	1217	189	28	33
65065.pdf	14	528000	1101	1221	97	26	33
65065.pdf	14	บาท	1205	1224	54	20	33
65065.pdf	15	ค่าอาหารทําการนอกเวลา	456	1269	249	29	33
65065.pdf	16	2.1.2 ค่าใช้สอย	298	1337	165	30	33
65065.pdf	16	1106700	1082	1342	116	27	33
65065.pdf	16	บาท	1205	1346	54	20	33
65065.pdf	17	ค่าซ่อมแซมยานพาหนะ ค่าซ่อมแซมครุภัณฑ์	456	1389	422	38	33
65065.pdf	18	ค่าจ้างเหมาบริการเป็นรายบุคคล	456	1450	311	38	33
65065.pdf	19	2.1.3 ค่าวัสดุ	298	1520	140	37	33
65065.pdf	19	328000	1101	1525	97	26	33
65065.pdf	19	บาท	1205	1528	54	20	33
65065.pdf	20	ส่วนใหญ่เป็นค่าวัสดุน้า มันเชื้อเพลิงและน้ามันหล่อลื่น	456	1566	498	44	33
65065.pdf	21	ค่าวัสดุอุปกรณ์คอมพิวเตอร์ ค่าวัสดุยานพาหนะ ฯลฯ	456	1633	495	38	33
65065.pdf	22	2.2 ค่าสาธารณูปโภค| |	249	1697	241	43	33
65065.pdf	22	180000	1102	1708	96	26	33
65065.pdf	22	บาท	1205	1711	54	20	33
65065.pdf	23	03113-49188116218	456	1755	297	37	33
65065.pdf	0	316	815	72	45	22	34
65065.pdf	1	งาน: บริหารทั่วไปและบริหารการคลัง	217	369	369	34	34
65065.pdf	1	6075420	1252	379	117	27	34
65065.pdf	1	บาท	1377	382	53	20	34
65065.pdf	2	1. งบบุคลากร	218	440	147	31	34
65065.pdf	2	4925900	1080	439	118	27	34
65065.pdf	2	บาท	1266	442	54	20	34
65065.pdf	3	1.1	218	493	41	23	34
65065.pdf	3	เงินเดือน	260	486	95	30	34
65065.pdf	3	4513700	1080	490	118	27	34
65065.pdf	3	บาท	1266	495	54	20	34
65065.pdf	4	01101-1	329	545	94	22	34
65065.pdf	4	อัตราเดิม 14 อัตรา	456	539	188	29	34
65065.pdf	4	4199200	1258	554	112	26	34
65065.pdf	4	บาท	1378	556	51	21	34
65065.pdf	5	01102-1	329	606	94	22	34
65065.pdf	5	เงินเลื่อนขั้น	457	593	119	36	34
65065.pdf	5	264900	1277	613	93	27	34
65065.pdf	5	บาท	1378	616	51	21	34
65065.pdf	6	01107-1	329	667	94	22	34
65065.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	457	660	375	30	34
65065.pdf	6	42000	1290	675	80	26	34
65065.pdf	6	บาท	1378	677	51	21	34
65065.pdf	7	01108-1	329	727	94	23	34
65065.pdf	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	457	716	406	34	34
65065.pdf	7	5800	1303	736	67	26	34
65065.pdf	7	บาท	1378	738	51	21	34
65065.pdf	8	01109-1	329	788	94	23	34
65065.pdf	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	457	781	371	30	34
65065.pdf	8	1800	1304	797	66	26	34
65065.pdf	8	บาท	1378	799	51	21	34
65065.pdf	9	1.2 ค่าจ้างประจํา[ |	218	846	204	35	34
65065.pdf	9	275400	1100	855	98	27	34
65065.pdf	9	บาท	1205	860	54	20	34
65065.pdf	10	01201-1	329	910	94	22	34
65065.pdf	10	อัตราเดิม 1	456	904	115	29	34
65065.pdf	10	อัตรา	571	904	60	29	34
65065.pdf	10	259800	1277	918	93	26	34
65065.pdf	10	บาท	1378	920	51	21	34
65065.pdf	11	01202-1	329	971	94	22	34
65065.pdf	11	เงินเพิ่มค่าจ้างประจํา	457	960	203	34	34
65065.pdf	11	15600	1291	978	79	27	34
65065.pdf	11	บาท	1378	981	51	21	34
65065.pdf	12	1.3 ค่าตอบแทน ใช้สอยและวัสดุ| ]	218	1028	349	43	34
65065.pdf	12	136800	1102	1038	96	27	34
65065.pdf	12	บาท	1205	1042	54	20	34
65065.pdf	13	03293-1	329	1092	94	23	34
65065.pdf	13	เงินสมทบเข้ากองทุนเงินทดแทน	457	1086	307	37	34
65065.pdf	13	135500	1278	1101	92	26	34
65065.pdf	13	บาท	1378	1103	51	21	34
65065.pdf	14	03611-1	329	1152	94	24	34
65065.pdf	14	ค่าเครื่องแต่งกาย	456	1142	168	34	34
65065.pdf	14	1300	1304	1162	66	26	34
65065.pdf	14	บาท	1378	1164	51	21	34
65065.pdf	15	2.งบดําเนินงาน	216	1286	170	29	34
65065.pdf	15	1025700	1082	1292	116	26	34
65065.pdf	15	บาท	1205	1294	54	20	34
65065.pdf	16	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	249	1336	326	38	34
65065.pdf	16	805700	1101	1343	97	26	34
65065.pdf	16	บาท	1205	1346	54	20	34
65065.pdf	17	2.1.1 ค่าตอบแทน	298	1399	189	28	34
65065.pdf	17	288400	1100	1403	98	27	34
65065.pdf	17	บาท	1205	1407	54	20	34
65065.pdf	18	ค่าอาหารทําการนอกเวลา	456	1451	249	29	34
65065.pdf	19	2.1.2 ค่าใช้สอย	298	1518	165	30	34
65065.pdf	19	235300	1100	1525	98	26	34
65065.pdf	19	บาท	1205	1528	54	20	34
65065.pdf	20	ส่วนใหญ่เป็นค่าจ้างเหมาบริการเป็นรายบุคคล	456	1572	431	38	34
65065.pdf	21	ค่าซ่อมแซมครุภัณฑ์ ค่าช่อมแซมยานพาหนะ ฯลฯ	456	1633	469	38	34
65065.pdf	22	2.1.3 ค่าวัสดุ	298	1702	141	37	34
65065.pdf	22	282000	1100	1708	98	26	34
65065.pdf	22	บาท	1205	1711	54	20	34
65065.pdf	23	ส่วนใหญ่เป็นค่าวัสดุน้า มันเชื้อเพลิงและน้ามันหล่อลื่น	456	1748	498	44	34
65065.pdf	24	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	456	1811	446	42	34
65065.pdf	25	ค่าวัสดุยานพาหนะ ฯลฯ	456	1877	232	37	34
65065.pdf	0	317	815	72	46	22	35
65065.pdf	1	2.2 ค่าสาธารณูปโภค| |	241	358	241	43	35
65065.pdf	1	220000	1100	370	98	26	35
65065.pdf	1	บาท	1205	373	54	20	35
65065.pdf	2	ค่าโทรศัพท์ ค่าไปรษณีย์	456	416	233	30	35
65065.pdf	3	3. งบลงทุน	217	562	122	31	35
65065.pdf	3	123820	1102	562	96	26	35
65065.pdf	3	บาท	1205	564	54	20	35
65065.pdf	4	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	242	603	313	42	35
65065.pdf	4	123820	1102	613	96	26	35
65065.pdf	4	บาท	1205	616	54	20	35
65065.pdf	5	ค่าครุภัณฑ์	242	668	116	38	35
65065.pdf	5	123820	1102	674	96	26	35
65065.pdf	5	บาท	1205	677	54	20	35
65065.pdf	6	05198-2	329	727	96	23	35
65065.pdf	6	(1) เครื่องพิมพ์เลเซอร์ หรือ	456	716	261	35	35
65065.pdf	6	เ50 ขาวดํา	718	722	119	28	35
65065.pdf	7	ซนิด	485	783	52	28	35
