filename	line_num	text	x	y	width	height	page
65048.pdf	3	บาท	1288	368	51	19	34
65048.pdf	4	01101-1	412	410	84	20	34
65048.pdf	4	อัตราเดิม 13 อัตรา	532	405	166	26	34
65048.pdf	4	3596100	1282	415	101	23	34
65048.pdf	4	บาท	1420	417	47	19	34
65048.pdf	5	01102-1	412	459	84	20	34
65048.pdf	5	เงินเลื่อนขั้น	532	448	107	32	34
65048.pdf	5	215800	1299	464	84	23	34
65048.pdf	5	บาท	1420	466	47	19	34
65048.pdf	6	01107-1	412	507	84	20	34
65048.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	532	502	328	27	34
65048.pdf	6	42000	1310	511	73	24	34
65048.pdf	6	บาท	1420	514	47	19	34
65048.pdf	7	01108-1	412	556	84	20	34
65048.pdf	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	532	546	353	31	34
65048.pdf	7	17500	1311	561	72	23	34
65048.pdf	7	บาท	1420	563	47	19	34
65048.pdf	8	01109-1	412	605	84	21	34
65048.pdf	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	532	599	324	27	34
65048.pdf	8	5200	1321	610	62	23	34
65048.pdf	8	บาท	1420	612	47	19	34
65048.pdf	9	1.2 ค่าจ้างประจํา|	246	696	173	33	34
65048.pdf	9	360100	1139	706	92	25	34
65048.pdf	9	บาท	1288	709	51	19	34
65048.pdf	10	01201-1	412	751	84	20	34
65048.pdf	10	อัตราเดิม 1 อัตรา	532	747	154	25	34
65048.pdf	10	339700	1299	756	84	23	34
65048.pdf	10	บาท	1420	758	47	19	34
65048.pdf	11	01202-1	412	800	84	20	34
65048.pdf	11	เงินเพิ่มค่าจ้างประจํา	532	790	178	31	34
65048.pdf	11	20400	1310	804	73	24	34
65048.pdf	11	บาท	1420	807	47	19	34
65048.pdf	12	1.3 ค่าตอบแทน ใช้สอยและวัสดุ| ]	246	891	327	40	34
65048.pdf	12	135200	1140	901	91	25	34
65048.pdf	12	บาท	1288	904	51	19	34
65048.pdf	13	03293-1	412	946	84	21	34
65048.pdf	13	เงินสมทบเข้ากองทุนเงินทดแทน	532	941	270	33	34
65048.pdf	13	134000	1300	950	83	24	34
65048.pdf	13	บาท	1420	953	47	19	34
65048.pdf	14	03611-1	412	995	84	21	34
65048.pdf	14	ค่าเครื่องแต่งกาย	532	985	147	31	34
65048.pdf	14	1200	1322	1000	61	23	34
65048.pdf	14	บาท	1420	1002	47	19	34
65048.pdf	15	2.งบดําเนินงาน	244	1092	170	29	34
65048.pdf	15	907700	1132	1098	97	26	34
65048.pdf	15	บาท	1287	1100	53	20	34
65048.pdf	16	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	245	1140	306	35	34
65048.pdf	16	753500	1139	1145	92	25	34
65048.pdf	16	บาท	1288	1148	51	19	34
65048.pdf	17	2.1.1 ค่าตอบแทน	245	1191	177	26	34
65048.pdf	17	267400	1139	1194	92	25	34
65048.pdf	17	บาท	1288	1197	51	19	34
65048.pdf	18	ค่าอาหารทําการนอกเวลา	306	1234	217	26	34
65048.pdf	19	2.1.2 ค่าใช้สอย	245	1287	154	28	34
65048.pdf	19	328000	1139	1291	92	25	34
65048.pdf	19	บาท	1288	1295	51	19	34
65048.pdf	20	ค่าจ้างเหมาบริการเป็นรายบุคคล	306	1330	273	34	34
65048.pdf	21	ค่าซ่อมแซมครุภัณฑ์	306	1379	173	33	34
65048.pdf	22	ค่าซ่อมแซมยานพาหนะ	306	1429	199	25	34
65048.pdf	23	2.1.3 ค่าวัสดุ	245	1482	131	35	34
65048.pdf	23	158100	1140	1486	91	25	34
65048.pdf	23	บาท	1288	1490	51	19	34
65048.pdf	24	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	306	1522	390	37	34
65048.pdf	25	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	306	1574	233	33	34
65048.pdf	26	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	306	1618	333	38	34
65048.pdf	27	ค่าวัสดุยานพาหนะ	306	1673	161	32	34
65048.pdf	28	2.2 ค่าสาธารณูปโภค| |	245	1720	226	40	34
65048.pdf	28	154200	1140	1730	91	25	34
65048.pdf	28	บาท	1288	1733	51	19	34
65048.pdf	29	ค่าโทรศัพท์สํานักงาน ค่าไปรษณีย์	306	1770	283	27	34
65048.pdf	0	157	835	71	43	21	35
65048.pdf	1	3. งบลงทุน	245	269	122	31	35
65048.pdf	1	187120	1133	269	96	26	35
65048.pdf	1	บาท	1287	271	53	20	35
65048.pdf	2	ครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	245	306	270	40	35
65048.pdf	2	187120	1140	316	91	25	35
65048.pdf	2	บาท	1288	319	51	19	35
65048.pdf	3	ค่าครุภัณฑ์	245	360	111	35	35
65048.pdf	3	187120	1140	364	91	25	35
65048.pdf	3	บาท	1288	368	51	19	35
65048.pdf	4	05198-3	412	410	86	21	35
65048.pdf	4	1 สแกนเนอร์ สําหรับงานเก็บเอกสารระดับศูนย์บริการ แบบที่	531	400	517	38	35
65048.pdf	4	1 1 เครื่อง	1050	400	95	31	35
65048.pdf	4	17000	1311	415	72	23	35
65048.pdf	4	บาท	1420	417	47	19	35
65048.pdf	5	05198-5	412	459	85	21	35
65048.pdf	5	(2 ตู้ทําน้้าร้อน-น้้าเย็น ถังควํา 2 หัวก๊อก แบบตั้งพื้น 1 เครื่อง	531	448	509	39	35
65048.pdf	5	8200	1321	464	62	23	35
65048.pdf	5	บาท	1420	466	47	19	35
65048.pdf	6	05105-1	412	507	84	21	35
65048.pdf	6	(3) เครื่องคอมพิวเตอร์สําหรับงานสํานักงาน	531	497	361	32	35
