filename	line_num	text	x	y	width	height	page
65072.pdf	5	01102-1	455	388	90	23	29
65072.pdf	5	เงินเลื่อนขั้น	577	376	117	35	29
65072.pdf	5	115380	1360	389	87	26	29
65072.pdf	5	บาท	1461	392	49	20	29
65072.pdf	6	01106-1	455	438	90	23	29
65072.pdf	6	เงินประจําตําแหน่ง	577	434	179	27	29
65072.pdf	6	76320	1371	439	76	26	29
65072.pdf	6	บาท	1461	442	49	20	29
65072.pdf	7	01107-1	455	489	90	22	29
65072.pdf	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	577	482	361	29	29
65072.pdf	7	75480	1371	489	76	26	29
65072.pdf	7	บาท	1461	492	49	20	29
65072.pdf	8	01108-1	455	538	90	22	29
65072.pdf	8	เงินเพิ่มก ารค รองชีพชั่ว คราวของข้าราชการ	577	527	389	33	29
65072.pdf	8	4800	1383	538	65	26	29
65072.pdf	8	บาท	1461	541	49	20	29
65072.pdf	9	01109-1	455	587	90	23	29
65072.pdf	9	เงินช่วยเหลือค่าครองชีพของข้าราชการ	577	581	356	29	29
65072.pdf	9	2970	1383	588	65	26	29
65072.pdf	9	บาท	1461	591	49	20	29
65072.pdf	10	1.2 ค่าจ้างประจํา	349	629	172	28	29
65072.pdf	10	579150	1195	634	94	25	29
65072.pdf	10	บาท	1350	637	51	19	29
65072.pdf	11	01201-1	455	679	90	23	29
65072.pdf	11	อัตราเดิม 3 อัตรา	577	674	167	28	29
65072.pdf	11	526860	1358	680	89	26	29
65072.pdf	11	บาท	1461	683	49	20	29
65072.pdf	12	01202-1	455	729	90	23	29
65072.pdf	12	เงินเพิ่มค่าจ้างประจํา	577	719	196	33	29
65072.pdf	12	44520	1371	730	76	26	29
65072.pdf	12	บาท	1461	733	49	20	29
65072.pdf	13	01205-1	455	778	90	23	29
65072.pdf	13	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	577	768	416	40	29
65072.pdf	13	4800	1383	779	65	26	29
65072.pdf	13	บาท	1461	782	49	20	29
65072.pdf	14	01206-1	455	828	90	23	29
65072.pdf	14	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	577	822	383	36	29
65072.pdf	14	2970	1383	829	65	26	29
65072.pdf	14	บาท	1461	832	49	20	29
65072.pdf	15	1.3 ค่าจ้างชั่วคราว	349	869	186	33	29
65072.pdf	15	43230	1208	877	81	26	29
65072.pdf	15	บาท	1350	882	51	19	29
65072.pdf	16	02101-1	455	928	90	23	29
65072.pdf	16	ค่าจ้างชั่วคราว	577	918	137	33	29
65072.pdf	16	1 อัตรา	715	923	75	28	29
65072.pdf	16	31290	1371	928	76	26	29
65072.pdf	16	บาท	1461	931	49	20	29
65072.pdf	17	02102-1	455	977	90	23	29
65072.pdf	17	เงินเพิ่มก ารค รองชีพชั่ว คราวของลูกจ้างชั่ว คราว	577	967	425	40	29
65072.pdf	17	4740	1383	978	65	26	29
65072.pdf	17	บาท	1461	981	49	20	29
65072.pdf	18	02103-1	455	1027	90	23	29
65072.pdf	18	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	577	1017	392	40	29
65072.pdf	18	7200	1383	1028	65	26	29
65072.pdf	18	บาท	1461	1031	49	20	29
65072.pdf	19	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	349	1068	311	36	29
65072.pdf	19	2160	1221	1073	68	26	29
65072.pdf	19	บาท	1350	1077	51	19	29
65072.pdf	20	03217-1	455	1119	90	23	29
65072.pdf	20	เงินสมทบกองทุนประกันสังคม	577	1114	278	36	29
65072.pdf	20	2160	1383	1120	65	26	29
65072.pdf	20	บาท	1461	1123	49	20	29
65072.pdf	21	2. งบดําเนินงาน	348	1214	161	28	29
65072.pdf	21	1213300	1177	1220	112	25	29
65072.pdf	21	บาท	1349	1222	52	19	29
65072.pdf	22	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	348	1263	312	36	29
65072.pdf	22	384400	1194	1268	95	26	29
65072.pdf	22	บาท	1349	1272	52	19	29
65072.pdf	23	ค่าตอบแทน	386	1310	121	27	29
65072.pdf	23	384400	1194	1314	95	26	29
65072.pdf	23	บาท	1350	1318	51	19	29
65072.pdf	24	ค่าอาหารทําการนอกเวลา	457	1352	237	27	29
65072.pdf	25	2.2 ค่าสาธารณูปโภค	348	1394	206	36	29
65072.pdf	25	ค่าไฟฟ้าสํานักงาน ค่าน้ํ้าประปา	463	1429	288	35	29
65072.pdf	25	828900	1195	1399	94	25	29
65072.pdf	25	บาท	1350	1402	51	19	29
65072.pdf	26	ค่าโทรศัพท์เคลื่อนที่	463	1472	185	33	29
65072.pdf	27	3. งบรายจ่ายอื่น	347	1569	166	33	29
65072.pdf	27	393500	1194	1580	95	25	29
65072.pdf	27	บาท	1349	1582	52	19	29
65072.pdf	28	07103-1	455	1628	90	23	29
65072.pdf	28	(1) ค่าใช้จ่ายในการฝึกอบรมอาสาสมัครป้องกันภัย	576	1623	453	29	29
65072.pdf	29	ฝ่ายพลเรือน หลักสูตรทบทวน	614	1671	275	36	29
65072.pdf	29	41500	1371	1678	76	26	29
65072.pdf	29	บาท	1461	1681	49	20	29
65072.pdf	30	07110-1	455	1728	90	22	29
65072.pdf	30	(2 ค่าใช้จ่ายในการสนับสนุนกิจการอาสาสมัคร	576	1722	426	36	29
65072.pdf	31	ป้องกันภัยฝ่ายพลเรือน	606	1771	215	29	29
65072.pdf	31	352000	1358	1778	89	26	29
65072.pdf	31	บาท	1461	1781	49	20	29
65072.pdf	0	576	891	117	48	23	30
65072.pdf	1	งาน: บริหารทั่วไปและบริการทะเบียน	348	188	354	33	30
65072.pdf	1	7974800	1334	198	113	26	30
65072.pdf	1	บาท	1459	201	51	19	30
65072.pdf	2	1.งบบุคลากร	349	248	140	29	30
65072.pdf	2	5978100	1176	248	113	25	30
65072.pdf	2	บาท	1349	250	52	19	30
65072.pdf	3	1.1 เงินเดือน	349	289	130	28	30
65072.pdf	3	5722400	1176	292	113	26	30
65072.pdf	3	บาท	1350	297	51	19	30
65072.pdf	4	01101-1	455	340	90	22	30
65072.pdf	4	อัตราเดิม 17 อัตรา	577	334	179	28	30
65072.pdf	4	5346700	1341	339	106	26	30
65072.pdf	4	บาท	1461	342	49	20	30
65072.pdf	5	01102-1	455	388	90	23	30
65072.pdf	5	เงินเลื่อนขั้น	577	376	117	35	30
65072.pdf	5	320700	1358	389	89	26	30
65072.pdf	5	บาท	1461	392	49	20	30
65072.pdf	6	01107-1	455	439	90	22	30
65072.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	577	432	361	29	30
65072.pdf	6	42000	1371	439	76	26	30
65072.pdf	6	บาท	1461	442	49	20	30
65072.pdf	7	01108-1	455	489	90	22	30
65072.pdf	7	เงินเพิ่มก ารค รองชีพชั่ว คราวของข้าราชการ	577	478	389	33	30
65072.pdf	7	8000	1383	490	65	25	30
65072.pdf	7	บาท	1461	492	49	20	30
65072.pdf	8	01109-1	455	537	90	23	30
65072.pdf	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	577	531	356	29	30
65072.pdf	8	5000	1383	538	65	26	30
65072.pdf	8	บาท	1461	541	49	20	30
65072.pdf	9	1.2 ค่าจ้างประจํา	349	579	172	28	30
65072.pdf	9	254400	1195	583	94	26	30
65072.pdf	9	บาท	1350	587	51	19	30
65072.pdf	10	01201-1	455	629	90	23	30
65072.pdf	10	อัตราเดิม 1 อัตรา	577	624	167	28	30
65072.pdf	10	240000	1358	630	89	26	30
65072.pdf	10	บาท	1461	633	49	20	30
65072.pdf	11	01202-1	455	679	90	23	30
65072.pdf	11	เงินเพิ่มค่าจ้างประจํา	577	669	196	33	30
65072.pdf	11	14400	1373	680	74	26	30
65072.pdf	11	บาท	1461	683	49	20	30
65072.pdf	12	1.3 ค่าตอบแทน ใช้สอยและวัสดุ	349	720	311	36	30
65072.pdf	12	1300	1222	726	67	25	30
65072.pdf	12	บาท	1350	729	51	19	30
65072.pdf	13	03611-1	455	771	90	23	30
65072.pdf	13	ค่าเครื่องแต่งกาย	577	761	162	33	30
65072.pdf	13	1300	1385	772	63	26	30
65072.pdf	13	บาท	1461	775	49	20	30
65072.pdf	14	2. งบดําเนินงาน	348	866	161	28	30
65072.pdf	14	1760500	1177	871	112	26	30
65072.pdf	14	บาท	1349	874	52	19	30
65072.pdf	15	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	348	915	312	36	30
65072.pdf	15	1683900	1177	920	112	26	30
65072.pdf	15	บาท	1349	924	52	19	30
65072.pdf	16	2.1.1 ค่าตอบแทน	348	962	180	27	30
65072.pdf	16	506100	1195	966	94	26	30
65072.pdf	16	บาท	1350	970	51	19	30
65072.pdf	17	ค่าอาหารทําการนอกเวลา	457	1004	237	27	30
65072.pdf	18	2.1.2 ค่าใช้สอย	348	1044	156	29	30
65072.pdf	18	959000	1195	1051	94	25	30
65072.pdf	18	บาท	1350	1054	51	19	30
65072.pdf	19	ค่าจ้างเหมาบริการเป็นรายบุคคล	457	1085	299	38	30
65072.pdf	20	ค่าซ่อมแซมครุภัณฑ์	457	1128	187	37	30
65072.pdf	21	ค่าซ่อมแซมยานพาหนะ	457	1172	217	27	30
65072.pdf	22	2.1.3 ค่าวัสดุ	348	1213	134	35	30
65072.pdf	22	218800	1195	1219	94	25	30
65072.pdf	22	บาท	1350	1222	51	19	30
65072.pdf	23	ค่าวัสดุสํานักงาน	457	1255	158	36	30
65072.pdf	24	ค่าวัสดุเครื่องคอมพิวเตอร์	457	1293	238	40	30
65072.pdf	25	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	457	1335	362	41	30
65072.pdf	26	ค่าวัสดุยานพาหนะ	457	1382	175	36	30
65072.pdf	27	2.2 ค่าสาธารณูปโภค	348	1425	206	36	30
65072.pdf	27	76600	1208	1429	81	26	30
65072.pdf	27	บาท	1350	1433	51	19	30
65072.pdf	28	ค่าไฟฟ้าสํานักงาน	463	1465	170	29	30
65072.pdf	29	ค่าโทรศัพท์สํานักงาน	463	1512	198	29	30
65072.pdf	30	3. งบลงทุน	347	1618	117	29	30
65072.pdf	30	236200	1195	1617	94	26	30
65072.pdf	30	บาท	1349	1620	52	19	30
65072.pdf	31	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	370	1652	300	40	30
65072.pdf	31	236200	1195	1662	94	26	30
65072.pdf	31	บาท	1350	1666	51	19	30
65072.pdf	32	ค่าครุภัณฑ์	370	1698	113	36	30
65072.pdf	32	236200	1195	1704	94	26	30
65072.pdf	32	บาท	1350	1709	51	19	30
65072.pdf	33	05101-5	455	1751	91	23	30
65072.pdf	33	10 เครื่องปรับอากาศแบบแยกส่วน (ราคารวมค่าติดตั้ง)	576	1739	498	36	30
65072.pdf	34	แบบตั้งพื้นหรือแบบแขวน ขนาด 32,000 บีทียู	614	1788	420	42	30
65072.pdf	35	3 เครื่อง	614	1840	84	33	30
65072.pdf	35	126900	1360	1851	87	26	30
65072.pdf	35	บาท	1461	1854	49	20	30
65072.pdf	0	577	891	118	50	22	31
65072.pdf	1	05105-6	455	197	90	23	31
65072.pdf	1	(2) เครื่องพิมพ์แบบอีดหมึกพร้อมติดตั้ง	576	185	355	36	31
65072.pdf	2	5904 0 78 1 1 เครื่อง	614	237	379	34	31
65072.pdf	2	4300	1383	248	65	26	31
65072.pdf	2	บาท	1461	251	49	20	31
65072.pdf	3	05198-3	455	296	92	23	31
65072.pdf	3	(3) เก้าอี้เหล็กหมุนมีพนักพิง มีท้าวแขน	576	284	358	43	31
65072.pdf	4	แบบปรับระดับได้ 24 ตัว	614	346	228	29	31
65072.pdf	4	52800	1371	355	76	26	31
65072.pdf	4	บาท	1461	358	49	20	31
65072.pdf	5	05198-4	455	407	92	23	31
65072.pdf	5	8 เก้าอี้ไม่มีล้อ มีท้าวแขนและพนักพิง	576	395	354	36	31
65072.pdf	5	29 ตัว	935	402	66	28	31
65072.pdf	5	52200	1371	410	76	26	31
65072.pdf	5	บาท	1461	413	49	20	31
65072.pdf	0	578	891	118	49	22	32
65072.pdf	1	งาน: บริหารทั่วไปและบริหารการคลัง	348	193	353	33	32
65072.pdf	1	5414600	1334	203	113	26	32
65072.pdf	1	บาท	1459	206	51	19	32
65072.pdf	2	1.งบบุคลากร	349	254	140	29	32
65072.pdf	2	4693870	1176	253	113	26	32
65072.pdf	2	บาท	1349	256	52	19	32
65072.pdf	3	1.1 เงินเดือน	349	294	130	28	32
65072.pdf	3	4460170	1176	298	113	26	32
65072.pdf	3	บาท	1350	302	51	19	32
65072.pdf	4	01101-1	455	345	90	22	32
65072.pdf	4	อัตราเดิม 13 อัตรา	577	339	179	28	32
65072.pdf	4	4168070	1341	345	106	26	32
65072.pdf	4	บาท	1461	348	49	20	32
65072.pdf	5	01102-1	455	394	90	23	32
65072.pdf	5	เงินเลื่อนขั้น	577	382	117	35	32
65072.pdf	5	250100	1358	395	89	26	32
65072.pdf	5	บาท	1461	398	49	20	32
65072.pdf	6	01107-1	455	444	90	22	32
65072.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	577	437	361	29	32
65072.pdf	6	42000	1371	444	76	26	32
65072.pdf	6	บาท	1461	447	49	20	32
65072.pdf	7	1.2 ค่าจ้างชั่วคราว	349	480	186	33	32
65072.pdf	7	144000	1196	489	93	26	32
65072.pdf	7	บาท	1350	493	51	19	32
65072.pdf	8	02101-1	455	535	90	23	32
65072.pdf	8	ค่าจ้างชั่วคราว	577	525	137	33	32
65072.pdf	8	1 อัตรา	715	530	75	28	32
65072.pdf	8	112 800	1360	536	87	26	32
65072.pdf	8	บาท	1461	539	49	20	32
65072.pdf	9	02102-1	455	585	90	23	32
65072.pdf	9	เงินเพิ่มก ารค รองชีพชั่ว คราวของลูกจ้างชั่ว คราว	577	575	425	40	32
65072.pdf	9	7200	1383	586	65	26	32
65072.pdf	9	บาท	1461	589	49	20	32
65072.pdf	10	02103-1	455	635	90	23	32
65072.pdf	10	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	577	625	392	40	32
65072.pdf	10	24000	1371	636	76	26	32
65072.pdf	10	บาท	1461	639	49	20	32
65072.pdf	11	1.3 ค่าตอบแทน ใช้สอยและวัสดุ	349	675	311	36	32
65072.pdf	11	89700	1208	681	81	25	32
65072.pdf	11	บาท	1350	684	51	19	32
65072.pdf	12	03217-1	455	726	90	23	32
65072.pdf	12	เงินสมทบกองทุนประกันสังคม	577	721	278	36	32
65072.pdf	12	7200	1383	727	65	26	32
65072.pdf	12	บาท	1461	730	49	20	32
65072.pdf	13	03293-1	455	776	90	23	32
65072.pdf	13	เงินสมทบเข้ากองทุนเงินทดแทน	577	771	295	36	32
65072.pdf	13	81200	1371	777	76	26	32
65072.pdf	13	บาท	1461	780	49	20	32
65072.pdf	14	03611-1	455	826	90	23	32
65072.pdf	14	ค่าเครื่องแต่งกาย	577	816	162	33	32
65072.pdf	14	1300	1385	827	63	26	32
65072.pdf	14	บาท	1461	830	49	20	32
65072.pdf	15	2. งบดําเนินงาน	348	905	161	28	32
65072.pdf	15	644200	1195	910	94	26	32
65072.pdf	15	บาท	1349	913	52	19	32
65072.pdf	16	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	348	954	312	36	32
65072.pdf	16	574700	1195	959	94	26	32
65072.pdf	16	บาท	1349	963	52	19	32
65072.pdf	17	2.1.2 ค่าตอบแทน	348	1001	180	27	32
65072.pdf	17	267400	1195	1005	94	26	32
65072.pdf	17	บาท	1350	1009	51	19	32
65072.pdf	18	ค่าอาหารทําการนอกเวลา	457	1043	237	27	32
65072.pdf	19	2.1.2 ค่าใช้สอย	348	1083	156	29	32
65072.pdf	19	173700	1196	1090	93	25	32
65072.pdf	19	บาท	1350	1093	51	19	32
65072.pdf	20	ค่าจ้างเหมาบริการเป็นรายบุคคล	457	1124	299	38	32
65072.pdf	21	ค่าซ่อมแซมยานพาหนะ	457	1169	217	27	32
65072.pdf	22	ค่าซ่อมแซมครุภัณฑ์	457	1209	187	37	32
65072.pdf	23	2.1.3 ค่าวัสดุ	348	1252	134	35	32
65072.pdf	23	133600	1196	1257	93	26	32
65072.pdf	23	บาท	1350	1262	51	19	32
65072.pdf	24	ค่าวัสดุสํานักงาน	457	1295	158	36	32
65072.pdf	25	ค่าวัสดุเครื่องคอมพิวเตอร์	457	1332	238	41	32
65072.pdf	26	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	457	1374	362	41	32
65072.pdf	27	ค่าวัสดุยานพาหนะ	457	1421	175	36	32
65072.pdf	28	2.2 ค่าสาธารณูปโภค	348	1464	206	36	32
65072.pdf	28	69500	1208	1468	81	26	32
65072.pdf	28	บาท	1350	1472	51	19	32
65072.pdf	29	ค่าโทรศัพท์สํานักงาน ค่าไปรษณีย์	455	1504	310	29	32
65072.pdf	30	3. งบลงทุน	347	1592	117	29	32
65072.pdf	30	76530	1208	1591	81	26	32
65072.pdf	30	บาท	1349	1594	52	19	32
65072.pdf	31	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	370	1626	300	40	32
65072.pdf	31	76530	1208	1636	81	26	32
65072.pdf	31	บาท	1350	1640	51	19	32
65072.pdf	32	ค่าครุภัณฑ์	370	1672	113	36	32
65072.pdf	32	76530	1208	1678	81	26	32
65072.pdf	32	บาท	1350	1682	51	19	32
65072.pdf	33	05105-1	455	1724	90	23	32
65072.pdf	33	เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน	577	1714	370	33	32
65072.pdf	34	(จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว)	576	1762	355	36	32
65072.pdf	35	พร้อมโปรแกรมระบบปฏิบัติการ (๐5) แบบ 6	577	1819	463	34	32
65072.pdf	36	ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 3 เครื่อง	577	1868	365	41	32
65072.pdf	36	76530	1371	1880	76	26	32
65072.pdf	36	บาท	1461	1883	49	20	32
65072.pdf	0	579	891	118	48	22	33
65072.pdf	1	งาน: บริหารทั่วไปและจัดเก็บรายได้	348	188	338	33	33
65072.pdf	1	6720900	1334	198	113	26	33
65072.pdf	1	บาท	1459	201	51	19	33
65072.pdf	2	1.งบบุคลากร	349	248	140	29	33
65072.pdf	2	4448400	1176	247	113	26	33
65072.pdf	2	บาท	1349	250	52	19	33
65072.pdf	3	1.1 เงินเดือน	349	289	130	28	33
65072.pdf	3	3965200	1175	292	114	26	33
65072.pdf	3	บาท	1350	297	51	19	33
65072.pdf	4	01101-1	455	340	90	22	33
65072.pdf	4	อัตราเดิม 11 อัตรา	577	334	179	28	33
65072.pdf	4	3701100	1341	339	106	26	33
65072.pdf	4	บาท	1461	342	49	20	33
65072.pdf	5	01102-1	455	388	90	23	33
65072.pdf	5	เงินเลื่อนขั้น	577	376	117	35	33
65072.pdf	5	222100	1358	389	89	26	33
65072.pdf	5	บาท	1461	392	49	20	33
65072.pdf	6	01107-1	455	439	90	22	33
65072.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	577	432	361	29	33
65072.pdf	6	42000	1371	439	76	26	33
65072.pdf	6	บาท	1461	442	49	20	33
65072.pdf	7	1.2 ค่าจ้างประจํา	349	480	172	28	33
65072.pdf	7	480600	1195	484	94	26	33
65072.pdf	7	บาท	1350	488	51	19	33
65072.pdf	8	01201-1	455	530	90	23	33
65072.pdf	8	อัตราเดิม 2 อัตรา	577	525	167	28	33
65072.pdf	8	453400	1358	531	89	26	33
