filename	line_num	text	x	y	width	height	page
65049.pdf	6	วัตถุประสงค์ : “เพื่อกําหนดทิศทางในการบริหารงาน ควบคุมกํากับ และติดตามประเมินผลการปฏิบัติหน้าที่ของฝ่ายการศึกษาให้เป็นไปอย่างมีประสิทธิภาพ ตรง	42	559	1495	48	27
65049.pdf	7	ตามวัตถุประสงค์ และสอดคล้องกับนโยบายของผู้บริหาร สนับสนุนการบริหารจัดการของฝ่า ยในส่วนที่เกี่ ยวข้องกับงานด้านธุรการตลอดจนเพื่อให้การดําเนินงาน	47	608	1460	42	27
65049.pdf	8	ของสถานศึกษา มีคุณภาพได้มาตรฐานสอดคล้องกันนโยบายผู้บริหาร และเด็กที่มีอายุครบเกณฑ์ทุกคนเข้ารับการศึกษาตามที่กฎหมายกําหนด”	47	651	1301	42	27
65049.pdf	9	กิจกรรมหลัก : อํานวยการและบริหารงานทั่วไป, ควบคุมการใช้ยานพาหนะ, บริหารการศึกษา ได้แก่ การตรวจเยี่ยมสถานศึกษา การจัดประชุมผู้บริหาร	47	836	1382	42	27
65049.pdf	10	สถานศึกษา จัดประชุมครู จัดทําทะเบียนเด็กครบเกณฑ์ ติดตามเด็กครบเกณฑ์ให้เข้ารับการศึกษา และจัดหาสถานศึกษาให้แก่เด็กครบเกณฑ์ ดําเนินการเรื่องร้อง	48	879	1465	42	27
65049.pdf	11	ทุกข์	48	926	52	38	27
65049.pdf	12	5 ย อ :      5 7 1 98 5 7 9 1 | - 5 ๊  7   256	40	1000	1498	697	27
65049.pdf	0	217	761	116	48	23	28
65049.pdf	1	งานงบประมาณโรงเรียน - รหัส 1300022	48	306	410	29	28
65049.pdf	2	วัตถุประสงค์ : “เพื่อให้นักเรียนทุกคนได้รับการสอนที่ได้มาตรฐานตามหลักสูตรที่สถานศึกษากําหนด อันเป็นการสนับสนุนให้นักเรียนนําศักยภาพที่มีอยู่	42	344	1495	48	28
65049.pdf	3	มาใช้ได้อย่างเต็มความสามารถ และประสบความสําเร็จตามเกณฑ์การศึกษาที่ตั้งไว้ เพื่อพัฒนา ติดตามและประเมินผลหลักสูตรและเทคนิคการสอน	47	406	1340	43	28
65049.pdf	4	ทั้งที่มือยู่แล้วและที่ปรับปรุงใหม่ ให้สามารถบรรลุมาตรฐานการศึกษาที่กําหนดไว้ เพื่อให้นักเรียนได้รับการช่วยเหลือทางสวัสดิการตามความจําเป็น	47	464	1331	43	28
65049.pdf	5	และได้ทํากิจกรรมเสริมหลักสูตรซึ่งเป็นการช่วยให้นักเรียนสามารถพัฒนาทางสังคมและจิตใจตามมาตรฐานการศึกษาที่กําหนดไว้ เพื่อบํารุงรักษา	48	522	1311	42	28
65049.pdf	6	สถานศึกษาให้อ ยู่ในสภาพที่ปลอดภัยและใช้งานได้อย่างเต็มประสิทธิภาพ”	47	579	680	42	28
65049.pdf	7	กิจกรรมหลัก : จัดการสอน, สนับสนุนการสอนและพัฒนาวิชาชีพครู, สนับสนุนน์กเรียนและพัฒนาผู้เรียน, บริหารจัดการสถานศึกษา	47	699	1208	37	28
65049.pdf	0	218	795	116	48	23	29
65049.pdf	1	รายละเอียดงบประมาณจําแนกตามงบรายจ่าย	200	320	447	29	29
65049.pdf	2	งาน: อํานวยการและบริหารสํานักงานเขต	201	373	402	29	29
65049.pdf	2	15715630	1272	379	126	26	29
65049.pdf	2	บาท	1405	381	53	21	29
65049.pdf	3	1.งบบุคลากร	203	431	144	30	29
65049.pdf	3	5884020	1052	430	114	27	29
65049.pdf	3	บาท	1173	433	53	21	29
65049.pdf	4	1.1 เงินเดือน	227	474	133	29	29
65049.pdf	4	4666560	1052	478	114	27	29
65049.pdf	4	บาท	1181	482	53	21	29
65049.pdf	5	01101-1	327	528	92	22	29
65049.pdf	5	อัตราเดิม 11 อัตรา	461	522	184	29	29
65049.pdf	5	4083780	1289	533	110	26	29
65049.pdf	5	บาท	1413	536	51	20	29
65049.pdf	6	01102-1	327	580	92	22	29
65049.pdf	6	เงินเลื่อนขั้น	462	568	120	35	29
65049.pdf	6	237900	1307	585	92	26	29
65049.pdf	6	บาท	1413	588	51	20	29
65049.pdf	7	01106-1	327	633	92	23	29
65049.pdf	7	เงินประจําตําแหน่ง	462	628	182	28	29
65049.pdf	7	152640	1309	638	90	26	29
65049.pdf	7	บาท	1413	641	51	20	29
65049.pdf	8	01107-1	327	685	92	23	29
65049.pdf	8	เงินค่าตอบแทนรายเดือนของข้าราชการ	462	680	372	29	29
65049.pdf	8	177840	1309	690	90	26	29
65049.pdf	8	บาท	1413	693	51	20	29
65049.pdf	9	01108-1	327	738	92	23	29
65049.pdf	9	เงินเพิ่มการค รองชีพชั่วคราวของข้าราชการ	462	727	401	34	29
65049.pdf	9	12840	1321	743	78	26	29
65049.pdf	9	บาท	1413	746	51	20	29
65049.pdf	10	01109-1	327	790	92	23	29
65049.pdf	10	เงินช่วยเหลือค่าครองชีพของข้าราชการ	462	785	367	29	29
65049.pdf	10	1560	1334	796	65	26	29
65049.pdf	10	บาท	1413	799	51	20	29
65049.pdf	11	1.2 ค่าจ้างประจํา| |	227	837	200	34	29
65049.pdf	11	939240	1071	846	95	27	29
65049.pdf	11	บาท	1173	850	53	21	29
65049.pdf	12	01201-1	320	896	92	22	29
65049.pdf	12	อัตราเดิม 4 อัตรา	453	890	171	29	29
65049.pdf	12	851340	1307	901	92	26	29
65049.pdf	12	บาท	1405	904	52	20	29
65049.pdf	13	01202-1	320	948	92	22	29
65049.pdf	13	เงินเพิ่มค่าจ้างประจํา	454	938	200	34	29
65049.pdf	13	37980	1320	953	79	26	29
65049.pdf	13	บาท	1405	956	52	20	29
65049.pdf	14	01205-1	320	1001	92	23	29
65049.pdf	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	454	990	428	42	29
65049.pdf	14	32400	1320	1006	79	26	29
65049.pdf	14	บาท	1405	1009	52	20	29
65049.pdf	15	01206-1	320	1053	92	23	29
65049.pdf	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	454	1048	394	37	29
65049.pdf	15	17520	1321	1058	78	26	29
65049.pdf	15	บาท	1405	1061	52	20	29
65049.pdf	16	1.3 ค่าจ้างชั่วคราว| |	227	1100	214	34	29
65049.pdf	16	259200	1071	1110	95	26	29
65049.pdf	16	บาท	1173	1113	53	21	29
65049.pdf	17	02101-1	320	1159	92	22	29
65049.pdf	17	ค่าจ้างชั่วคราว 2 อัตรา	453	1148	220	34	29
65049.pdf	17	197940	1309	1164	90	26	29
65049.pdf	17	บาท	1405	1167	52	20	29
65049.pdf	18	02102-1	320	1211	92	22	29
65049.pdf	18	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	454	1200	438	42	29
65049.pdf	18	18060	1321	1216	78	26	29
65049.pdf	18	บาท	1405	1219	52	20	29
65049.pdf	19	02103-1	320	1264	92	23	29
65049.pdf	19	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	454	1253	405	42	29
65049.pdf	19	43200	1320	1269	79	26	29
65049.pdf	19	บาท	1405	1272	52	20	29
65049.pdf	20	1.4 ค่าตอบแทนใช้สอยและวัสดุ| |	227	1310	334	41	29
65049.pdf	20	19020	1086	1320	80	26	29
65049.pdf	20	บาท	1173	1323	53	21	29
65049.pdf	21	03217-1	320	1369	92	23	29
65049.pdf	21	เงินสมทบกองทุนประกันสังคม	454	1363	287	37	29
65049.pdf	21	12960	1321	1374	78	26	29
65049.pdf	21	บาท	1405	1377	52	20	29
65049.pdf	22	03128-1	320	1421	92	23	29
65049.pdf	22	เงินตอบแทนพิเศษของลูกจ้างประจํา	454	1416	342	37	29
65049.pdf	22	6060	1333	1426	66	26	29
65049.pdf	22	บาท	1405	1429	52	20	29
65049.pdf	23	2.งบดําเนินงาน	201	1530	166	28	29
65049.pdf	23	9806100	1052	1535	114	26	29
65049.pdf	23	บาท	1173	1537	53	21	29
65049.pdf	24	2.1 ค่าตอบแทนใช้สอยและวัสดุ	225	1578	313	36	29
65049.pdf	24	7316640	1052	1582	114	27	29
65049.pdf	24	บาท	1173	1586	53	21	29
65049.pdf	25	2.1.1 ค่าตอบแทน	249	1633	184	27	29
65049.pdf	25	232440	1071	1634	95	27	29
65049.pdf	25	บาท	1173	1639	53	21	29
65049.pdf	26	ค่าอาหารทําการนอกเวลา	320	1680	244	28	29
65049.pdf	27	2.1.2 ค่าใช้สอย	249	1736	161	29	29
65049.pdf	27	6549140	1052	1740	114	27	29
65049.pdf	27	บาท	1173	1744	53	21	29
65049.pdf	28	ส่วนใหญ่เป็นค่าจ้างเหมาดูแลทรัพย์สินและรักษาความปลอดภัย	320	1782	586	38	29
65049.pdf	29	ค่าจ้างทําความสะอาดอาคาร ค่าบํารุงรักษาซ่อมแซม	320	1836	489	37	29
65049.pdf	30	เครื่องปรับอากาศ ฯลฯ	321	1884	219	34	29
65049.pdf	0	219	795	116	48	23	30
65049.pdf	1	2.1.3 ค่าวัสดุ	249	316	137	36	30
65049.pdf	1	535060	1071	321	95	26	30
65049.pdf	1	บาท	1173	324	53	21	30
65049.pdf	2	ส่วนใหญ่เป็นค่าวัสดุไฟฟ้า ประปา งานบ้าน งานครัว และงานสวน	320	363	608	38	30
65049.pdf	3	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น ค่าวัสดุสํานักงาน	320	410	536	43	30
65049.pdf	4	ประ เภทเครื่องเขียน  แบบพิมพ์ ฯลฯ	320	464	338	34	30
65049.pdf	5	2.2 ค่าสาธารณูปโภค|[ |	233	522	236	42	30
65049.pdf	5	2489460	1052	530	114	27	30
65049.pdf	5	บาท	1173	535	53	21	30
65049.pdf	6	ค่าไฟฟ้า ค่าน้าประปา ค่าโทรศัพท์	320	568	323	35	30
65049.pdf	7	3.งบลงทุน	201	694	121	30	30
65049.pdf	7	25510	1084	694	82	26	30
65049.pdf	7	บาท	1173	696	53	21	30
65049.pdf	8	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	226	732	309	41	30
65049.pdf	8	25510	1084	742	82	26	30
65049.pdf	8	บาท	1173	745	53	21	30
65049.pdf	9	ค่าครุภัณฑ์	226	789	114	37	30
65049.pdf	9	25510	1084	794	82	26	30
65049.pdf	9	บาท	1173	798	53	21	30
65049.pdf	10	05198-2	320	843	94	23	30
65049.pdf	10	เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน	454	832	382	34	30
65049.pdf	11	(จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว)	452	884	365	36	30
65049.pdf	12	พร้อมโปรแกรมระบบปฏิบัติการ 05	453	943	352	36	30
65049.pdf	13	แบบ 66 ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย	454	989	414	43	30
65049.pdf	14	1	455	1054	19	22	30
65049.pdf	14	เครื่อง	475	1043	65	34	30
65049.pdf	14	25510	1320	1058	79	26	30
65049.pdf	14	บาท	1405	1061	52	20	30
65049.pdf	0	220	795	116	48	22	31
65049.pdf	1	งาน: ปกครอง	201	323	143	26	31
65049.pdf	1	6661890	1283	326	115	26	31
65049.pdf	1	บาท	1405	328	53	21	31
65049.pdf	2	1.งบบุคลากร	203	379	144	30	31
65049.pdf	2	3929880	1052	379	114	26	31
65049.pdf	2	บาท	1173	381	53	21	31
65049.pdf	3	1.1 เงินเดือน	227	422	133	29	31
65049.pdf	3	3111040	1052	425	114	27	31
65049.pdf	3	บาท	1173	430	53	21	31
65049.pdf	4	01101-1	320	475	92	22	31
65049.pdf	4	อัตราเดิม 8 อัตรา	453	469	171	29	31
65049.pdf	4	2722520	1289	480	110	26	31
65049.pdf	4	บาท	1405	483	52	20	31
65049.pdf	5	01102-1	320	528	92	22	31
65049.pdf	5	เงินเลื่อนขั้น	454	516	120	35	31
65049.pdf	5	158600	1309	533	90	26	31
65049.pdf	5	บาท	1405	536	52	20	31
65049.pdf	6	01106-1	320	580	92	23	31
65049.pdf	6	เงินประจําตําแหน่ง	454	575	182	28	31
65049.pdf	6	101760	1309	585	90	26	31
65049.pdf	6	บาท	1405	588	52	20	31
65049.pdf	7	01107-1	320	633	92	23	31
65049.pdf	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	454	627	372	29	31
65049.pdf	7	118560	1309	638	90	26	31
65049.pdf	7	บาท	1405	641	52	20	31
65049.pdf	8	01108-1	320	685	92	23	31
65049.pdf	8	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	454	675	401	34	31
65049.pdf	8	8560	1333	690	66	26	31
65049.pdf	8	บาท	1405	693	52	20	31
65049.pdf	9	01109-1	320	738	92	23	31
65049.pdf	9	เงินช่วยเหลือค่าครองชีพของข้าราชการ	454	732	367	29	31
65049.pdf	9	1040	1335	743	64	26	31
65049.pdf	9	บาท	1405	746	52	20	31
65049.pdf	10	1.2 ค่าจ้างประจํา| |	227	785	200	34	31
65049.pdf	10	626160	1071	794	95	26	31
65049.pdf	10	บาท	1173	798	53	21	31
65049.pdf	11	01201-1	320	843	92	22	31
65049.pdf	11	อัตราเดิม 3 อัตรา	453	837	171	29	31
65049.pdf	11	567560	1307	848	92	26	31
65049.pdf	11	บาท	1405	851	52	20	31
65049.pdf	12	01202-1	320	896	92	22	31
65049.pdf	12	เงินเพิ่มค่าจ้างประจํา	454	885	200	34	31
65049.pdf	12	25320	1320	901	79	26	31
65049.pdf	12	บาท	1405	904	52	20	31
65049.pdf	13	01205-1	320	948	92	23	31
65049.pdf	13	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	454	938	428	42	31
65049.pdf	13	21600	1320	953	79	26	31
65049.pdf	13	บาท	1405	956	52	20	31
65049.pdf	14	01206-1	320	1001	92	23	31
65049.pdf	14	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	454	995	394	37	31
65049.pdf	14	11680	1321	1006	78	26	31
65049.pdf	14	บาท	1405	1009	52	20	31
65049.pdf	15	1.3 ค่าจ้างชั่วคราว| |	227	1047	214	34	31
65049.pdf	15	172800	1073	1057	93	26	31
65049.pdf	15	บาท	1173	1060	53	21	31
65049.pdf	16	02101-1	320	1106	92	22	31
65049.pdf	16	ค่าจ้างชั่วคราว	453	1095	142	34	31
65049.pdf	16	1 อัตรา	596	1100	77	29	31
65049.pdf	16	131960	1309	1111	90	26	31
65049.pdf	16	บาท	1405	1114	52	20	31
65049.pdf	17	02102-1	320	1159	92	22	31
65049.pdf	17	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	454	1148	438	42	31
65049.pdf	17	12040	1321	1164	78	26	31
65049.pdf	17	บาท	1405	1167	52	20	31
65049.pdf	18	02103-1	320	1211	92	23	31
65049.pdf	18	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	454	1200	405	42	31
65049.pdf	18	28800	1320	1216	79	26	31
65049.pdf	18	บาท	1405	1219	52	20	31
65049.pdf	19	1.4 ค่าตอบแทนใช้สอยและวัสดุ| |	227	1258	334	41	31
65049.pdf	19	19880	1086	1267	80	26	31
65049.pdf	19	บาท	1173	1271	53	21	31
65049.pdf	20	03217-1	320	1316	92	23	31
65049.pdf	20	เงินสมทบกองทุนประกันสังคม	454	1311	287	37	31
65049.pdf	20	8640	1333	1321	66	26	31
65049.pdf	20	บาท	1405	1324	52	20	31
65049.pdf	21	03611-1	320	1369	92	23	31
65049.pdf	21	ค่าเครื่องแต่งกาย	453	1358	168	34	31
65049.pdf	21	7200	1333	1374	66	26	31
65049.pdf	21	บาท	1405	1377	52	20	31
65049.pdf	22	03128-1	320	1421	92	23	31
65049.pdf	22	เงินตอบแทนพิเศษของลูกจ้างประจํา	454	1416	342	37	31
65049.pdf	22	4040	1333	1426	66	26	31
65049.pdf	22	บาท	1405	1429	52	20	31
65049.pdf	23	2.งบดําเนินงาน	201	1530	166	28	31
65049.pdf	23	2290400	1052	1534	114	27	31
65049.pdf	23	บาท	1173	1537	53	21	31
65049.pdf	24	2.1 ค่าตอบแทนใช้สอยและวัสดุ	225	1578	313	36	31
65049.pdf	24	630760	1071	1583	95	26	31
65049.pdf	24	บาท	1173	1586	53	21	31
65049.pdf	25	2.1.1 ค่าตอบแทน	249	1633	184	27	31
65049.pdf	25	154960	1073	1634	93	27	31
65049.pdf	25	บาท	1173	1639	53	21	31
65049.pdf	26	ค่าอาหารทําการนอกเวลา	320	1680	244	28	31
65049.pdf	27	2.1.2 ค่าใช้สอย	249	1736	161	29	31
65049.pdf	27	271760	1071	1741	95	26	31
65049.pdf	27	บาท	1173	1744	53	21	31
65049.pdf	28	ส่วนใหญ่เป็นค่าจ้างเหมาบริการเป็นรายบุคคล ค่าซ่อมแซมครุภัณฑ์	320	1782	620	38	31
65049.pdf	29	ค่าซ่อมแซมยานพาหนะ ฯลฯ	320	1837	274	28	31
65049.pdf	0	221	795	116	46	22	32
65049.pdf	1	2.1.3 ค่าวัสดุ	249	316	137	36	32
65049.pdf	1	204040	1071	320	95	27	32
65049.pdf	1	บาท	1173	324	53	21	32
65049.pdf	2	ส่วนใหญ่เป็นค่าวัสดุน้้ามันเชื้อ เพลิงและน้้ามันหล่อลื่น	320	358	493	43	32
65049.pdf	3	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	320	411	443	42	32
65049.pdf	4	ค่าวัสดุยานพาหนะ ฯลฯ	320	469	230	37	32
65049.pdf	5	2.2 ค่าสาธารณูปโภค|[ |	225	522	236	42	32
65049.pdf	5	1659640	1054	530	112	27	32
65049.pdf	5	บาท	1173	535	53	21	32
65049.pdf	6	ค่าไฟฟ้า ค่าน้าประปา ค่าโทรศัพท์	320	568	323	35	32
65049.pdf	7	3.งบลงทุน	201	694	121	30	32
65049.pdf	7	25510	1084	694	82	26	32
65049.pdf	7	บาท	1173	696	53	21	32
65049.pdf	8	ครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	226	732	283	41	32
65049.pdf	8	25510	1084	742	82	26	32
65049.pdf	8	บาท	1173	745	53	21	32
65049.pdf	9	ค่าครุภัณฑ์	226	789	114	37	32
65049.pdf	9	25510	1084	794	82	26	32
65049.pdf	9	บาท	1173	798	53	21	32
65049.pdf	10	05198-2	320	843	94	23	32
65049.pdf	10	เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน	454	832	382	34	32
65049.pdf	11	(จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว)	452	884	365	36	32
65049.pdf	12	พร้อมโปรแกรมระบบปฏิบัติการ 05	453	943	352	36	32
65049.pdf	13	แบบ 66 ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย	454	989	414	43	32
65049.pdf	14	1	455	1054	19	22	32
65049.pdf	14	เครื่อง	475	1043	65	34	32
65049.pdf	14	25510	1320	1058	79	26	32
65049.pdf	14	บาท	1405	1061	52	20	32
65049.pdf	15	4. งบรายจ่ายอื่น	201	1156	170	34	32
65049.pdf	15	416100	1071	1166	95	27	32
65049.pdf	15	บาท	1173	1169	53	21	32
65049.pdf	16	07103-1	320	1211	92	23	32
65049.pdf	16	(1) ค่าใช้จ่ายในการฝึกอบรมอาสาสมัคร	452	1205	372	30	32
65049.pdf	17	ป้องกันภัยฝ่ายพลเรื่อน (หลักสูตรหลัก)	492	1258	362	37	32
65049.pdf	17	64100	1320	1269	79	26	32
65049.pdf	17	บาท	1405	1272	52	20	32
65049.pdf	18	07110-1	320	1316	92	23	32
65049.pdf	18	(2 ค่าใช้จ่ายเกี่ยวกับการสนับสนุนกิจการ	452	1306	390	42	32
65049.pdf	19	อาสาสมัครป้องกันภัยฝ่ายพลเรือน	492	1363	323	29	32
65049.pdf	19	352000	1307	1374	92	26	32
65049.pdf	19	บาท	1405	1377	52	20	32
65049.pdf	0	222	795	116	48	22	33
65049.pdf	1	งาน: บริหารทั่วไปและบริการทะเบียน	201	315	364	34	33
65049.pdf	1	7326800	1283	326	115	26	33
65049.pdf	1	บาท	1405	328	53	21	33
65049.pdf	2	1.งบบุคลากร	203	379	144	30	33
65049.pdf	2	6434900	1052	378	114	27	33
65049.pdf	2	บาท	1173	381	53	21	33
65049.pdf	3	1.1 เงินเดือน	227	422	133	29	33
65049.pdf	3	6215400	1052	425	114	27	33
65049.pdf	3	บาท	1181	430	53	21	33
65049.pdf	4	01101-1	327	475	92	22	33
65049.pdf	4	อัตราเดิม 17 อัตรา	461	469	184	29	33
65049.pdf	4	5814000	1289	480	110	26	33
65049.pdf	4	บาท	1413	483	51	20	33
65049.pdf	5	01102-1	327	528	92	22	33
65049.pdf	5	เงินเลื่อนขั้น	462	516	120	35	33
65049.pdf	5	343300	1307	533	92	26	33
65049.pdf	5	บาท	1413	536	51	20	33
65049.pdf	6	01107-1	327	580	92	23	33
65049.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	462	574	372	29	33
65049.pdf	6	42000	1320	585	79	26	33
65049.pdf	6	บาท	1413	588	51	20	33
65049.pdf	7	01108-1	327	633	92	23	33
65049.pdf	7	เงินเพิ่มการค รองชีพชั่วคราวของข้าราชการ	462	622	401	34	33
65049.pdf	7	14300	1321	638	78	26	33
65049.pdf	7	บาท	1413	641	51	20	33
65049.pdf	8	01109-1	327	685	92	23	33
65049.pdf	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	462	680	367	29	33
65049.pdf	8	1800	1335	690	64	26	33
65049.pdf	8	บาท	1413	693	51	20	33
65049.pdf	9	1.2 ค่าจ้างประจํา| |	227	732	200	34	33
65049.pdf	9	218200	1071	742	95	26	33
65049.pdf	9	บาท	1173	745	53	21	33
65049.pdf	10	01201-1	320	790	92	22	33
65049.pdf	10	อัตราเดิม 1 อัตรา	453	785	171	29	33
65049.pdf	10	205800	1307	796	92	26	33
65049.pdf	10	บาท	1405	799	52	20	33
65049.pdf	11	01202-1	320	843	92	22	33
65049.pdf	11	เงินเพิ่มค่าจ้างประจํา	454	832	200	34	33
65049.pdf	11	12400	1321	848	78	26	33
65049.pdf	11	บาท	1405	851	52	20	33
65049.pdf	12	1.3 ค่าตอบแทนใช้สอยและวัสดุ| |	227	890	334	41	33
65049.pdf	12	1300	1100	899	66	26	33
65049.pdf	12	บาท	1173	903	53	21	33
65049.pdf	13	03611-1	320	948	92	23	33
65049.pdf	13	ค่าเครื่องแต่งกาย	453	938	168	34	33
65049.pdf	13	1300	1335	953	64	26	33
65049.pdf	13	บาท	1405	956	52	20	33
65049.pdf	14	2.งบดําเนินงาน	201	1057	166	28	33
65049.pdf	14	881900	1071	1062	95	26	33
65049.pdf	14	บาท	1173	1064	53	21	33
65049.pdf	15	ค่าตอบแทนใช้สอยและวัสดุ	226	1105	272	36	33
65049.pdf	15	881900	1071	1110	95	26	33
65049.pdf	15	บาท	1173	1113	53	21	33
65049.pdf	16	2.1 ค่าตอบแทน	225	1160	165	27	33
65049.pdf	16	400500	1071	1161	95	27	33
65049.pdf	16	บาท	1173	1166	53	21	33
65049.pdf	17	ค่าอาหารทําการนอกเวลา	320	1210	244	28	33
65049.pdf	18	2.2 ค่าใช้สอย	225	1263	142	29	33
65049.pdf	18	237000	1071	1267	95	26	33
65049.pdf	18	บาท	1173	1271	53	21	33
65049.pdf	19	ค่าจ้างเหมาบริการเป็นรายบุคคลเพื่อช่วยปฏิบัติงานที่ฝ่ายทะเบียน	320	1305	613	42	33
65049.pdf	20	ค่าซ่อมแซมครุภัณฑ์ ค่าซ่อมแซมยานพาหนะ	320	1362	416	38	33
65049.pdf	21	2.3 ค่าวัสดุ	225	1420	118	36	33
65049.pdf	21	244400	1071	1424	95	27	33
65049.pdf	21	บาท	1173	1428	53	21	33
65049.pdf	22	ส่วนใหญ่เป็นค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	320	1463	561	42	33
65049.pdf	23	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	320	1514	374	43	33
65049.pdf	24	ค่าวัสดุอุปกรณ์คอมพิวเตอร์ ฯลฯ	320	1572	310	38	33
65049.pdf	25	3.งบลงทุน	201	1693	121	30	33
65049.pdf	25	10000	1086	1693	80	26	33
65049.pdf	25	บาท	1173	1695	53	21	33
65049.pdf	26	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	226	1731	309	41	33
65049.pdf	26	10000	1086	1741	80	26	33
65049.pdf	26	บาท	1173	1744	53	21	33
65049.pdf	27	ค่าครุภัณฑ์	226	1787	114	37	33
65049.pdf	27	10000	1086	1793	80	26	33
65049.pdf	27	บาท	1173	1796	53	21	33
65049.pdf	28	05198-1	320	1842	92	23	33
65049.pdf	28	เครื่องพิมพ์ 0 481983	454	1831	334	34	33
65049.pdf	29	หรือ	453	1889	48	29	33
65049.pdf	29	เ50 ขาวดํา	502	1890	116	28	33
65049.pdf	29	1 เครื่อง	619	1884	85	34	33
65049.pdf	29	10000	1321	1900	78	26	33
65049.pdf	29	บาท	1405	1903	52	20	33
65049.pdf	0	223	795	116	48	23	34
65049.pdf	1	งาน: บริหารทั่วไปและบริหารการคลัง	201	315	363	34	34
65049.pdf	1	5866820	1283	326	115	26	34
65049.pdf	1	บาท	1405	328	53	21	34
65049.pdf	2	1.งบบุคลากร	203	379	144	30	34
65049.pdf	2	4993000	1052	378	114	27	34
65049.pdf	2	บาท	1173	381	53	21	34
65049.pdf	3	1.1 เงินเดือน	227	422	133	29	34
65049.pdf	3	4757100	1052	425	114	27	34
65049.pdf	3	บาท	1173	430	53	21	34
