filename	line_num	text	x	y	width	height	page
65050.pdf	1	2.1.3 ค่าวัสดุ	139	227	143	39	28
65050.pdf	1	1020200	1103	233	119	27	28
65050.pdf	1	บาท	1229	237	55	20	28
65050.pdf	2	ส่วนใหญ่เป็นค่าวัสดุไฟฟ้า ประปา งานบ้านฯ	205	274	437	40	28
65050.pdf	3	ค่าวัสดุน้ามันเชื้อเพลิงและนํามันหล่อลื่น และ	205	315	444	45	28
65050.pdf	4	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์ ฯลฯ	205	366	515	43	28
65050.pdf	5	2.2 ค่าสาธารณูปโภค[ |	98	416	247	44	28
65050.pdf	5	2537746	1102	427	120	27	28
65050.pdf	5	บาท	1229	431	55	20	28
65050.pdf	6	ค่าไฟฟ้าสํานักงาน	198	467	184	31	28
65050.pdf	7	ค่าน้าประปาสํานักงาน	198	511	227	37	28
65050.pdf	8	ค่าโทรศัพท์เคลื่อนที่	198	560	201	35	28
65050.pdf	9	3. งบลงทุน	73	673	125	32	28
65050.pdf	9	239410	1122	673	100	27	28
65050.pdf	9	บาท	1229	676	55	20	28
65050.pdf	10	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	97	709	324	44	28
65050.pdf	10	239410	1122	719	100	27	28
65050.pdf	10	บาท	1229	724	55	20	28
65050.pdf	11	ค่าครุภัณฑ์	97	761	119	39	28
65050.pdf	11	239410	1122	767	100	27	28
65050.pdf	11	บาท	1229	771	55	20	28
65050.pdf	12	05105-4	198	815	98	24	28
65050.pdf	12	(1) เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน	338	804	434	36	28
65050.pdf	13	(จอแสดงภาพขนาดไม่น้อยกว่า	370	868	304	32	28
65050.pdf	13	19 นิ้ว	674	862	78	38	28
65050.pdf	14	พร้อมโปรแกรมระบบปฏิบัติการ 05 แบบ 66	368	919	502	37	28
65050.pdf	15	ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 1 เครื่อง	368	974	396	44	28
65050.pdf	15	25510	1316	988	82	27	28
65050.pdf	15	บาท	1405	991	53	21	28
65050.pdf	16	05131-1	198	1035	96	24	28
65050.pdf	16	(2) ชุดเครื่องเสียงห้องประชุม	338	1024	290	43	28
65050.pdf	16	1	629	1035	20	23	28
65050.pdf	16	ชุด (3 รายการ)	647	1033	158	34	28
65050.pdf	16	148200	1304	1043	94	27	28
65050.pdf	16	บาท	1405	1046	53	21	28
65050.pdf	17	05131-2	198	1096	98	24	28
65050.pdf	17	3 กล้องถ่ายภาพนิ่ง ระบบดิจิตอล แบบ 051 8	338	1085	463	36	28
65050.pdf	18	พร้อมอุปกรณ์	368	1151	146	38	28
65050.pdf	18	1	514	1157	20	23	28
65050.pdf	18	ชุด	532	1159	38	30	28
65050.pdf	18	40000	1316	1164	82	27	28
65050.pdf	18	บาท	1405	1167	53	21	28
65050.pdf	19	05131-3	198	1217	97	24	28
65050.pdf	19	4 จอรับภาพ ขนาดเส้นทแยงมุม 150 นิ้ว 1จอ	338	1204	470	45	28
65050.pdf	19	13500	1318	1220	80	27	28
65050.pdf	19	บาท	1405	1223	53	21	28
65050.pdf	20	05149-6	198	1267	97	24	28
65050.pdf	20	(5) เก้าอี้ทํางาน ระดับชํานาญการพิเศษ, อํานวยการต้น	338	1254	538	42	28
65050.pdf	21	1ตัว	372	1322	56	30	28
65050.pdf	21	5400	1329	1330	69	27	28
65050.pdf	21	บาท	1405	1333	53	21	28
65050.pdf	22	05199-7	198	1377	97	24	28
65050.pdf	22	(6) โต๊ะหมู่บูชา	338	1371	154	38	28
65050.pdf	22	1	492	1377	20	23	28
65050.pdf	22	ชุด (หมู่ 7 หน้า 8 นิ้ว)	511	1364	221	45	28
65050.pdf	22	6800	1329	1379	69	27	28
65050.pdf	22	บาท	1405	1382	53	21	28
65050.pdf	0	99	767	118	36	23	29
65050.pdf	1	งาน: ปกครอง	73	233	148	27	29
65050.pdf	1	1991463	1279	236	119	27	29
65050.pdf	1	บาท	1405	239	55	20	29
65050.pdf	2	1. งบบุคลากร	74	286	150	32	29
65050.pdf	2	1320209	1103	286	119	27	29
65050.pdf	2	บาท	1229	289	55	20	29
65050.pdf	3	1.1	99	333	41	24	29
65050.pdf	3	เงินเดือน	141	327	98	30	29
65050.pdf	3	924814	1122	332	101	27	29
65050.pdf	3	บาท	1229	336	55	20	29
65050.pdf	4	01101-1	198	379	96	24	29
65050.pdf	4	อัตราเดิม 19 อัตรา	337	373	195	30	29
65050.pdf	4	821359	1302	382	96	27	29
65050.pdf	4	บาท	1405	385	53	21	29
65050.pdf	5	01102-1	198	429	96	24	29
65050.pdf	5	เงินเลื่อนขั้น	339	416	126	37	29
65050.pdf	5	42867	1316	431	82	27	29
65050.pdf	5	บาท	1405	434	53	21	29
65050.pdf	6	01106-1	198	478	96	24	29
65050.pdf	6	เงินประจําตําแหน่ง	339	473	192	29	29
65050.pdf	6	27984	1316	480	83	27	29
65050.pdf	6	บาท	1405	483	53	21	29
65050.pdf	7	01107-1	198	528	96	24	29
65050.pdf	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	339	522	391	30	29
65050.pdf	7	32604	1316	530	83	27	29
65050.pdf	7	บาท	1405	533	53	21	29
65050.pdf	8	1.2 ค่าจ้างประจํา| |	99	566	210	36	29
65050.pdf	8	336710	1122	577	100	27	29
65050.pdf	8	บาท	1229	581	55	20	29
65050.pdf	9	01201-1	198	624	96	24	29
65050.pdf	9	อัตราเดิม 13 อัตรา	337	618	195	30	29
65050.pdf	9	313665	1302	627	96	27	29
65050.pdf	9	บาท	1405	630	53	21	29
65050.pdf	10	01202-1	198	674	96	24	29
65050.pdf	10	เงินเพิ่มค่าจ้างประจํา	339	663	211	35	29
65050.pdf	10	14795	1318	676	80	27	29
65050.pdf	10	บาท	1405	679	53	21	29
65050.pdf	11	01205-1	198	723	96	24	29
65050.pdf	11	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	339	712	448	43	29
65050.pdf	11	5280	1329	725	69	27	29
65050.pdf	11	บาท	1405	728	53	21	29
65050.pdf	12	01206-1	198	773	96	24	29
65050.pdf	12	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	339	767	414	38	29
65050.pdf	12	2970	1329	775	69	27	29
65050.pdf	12	บาท	1405	778	53	21	29
65050.pdf	13	1.3 ค่าจ้างชั่วคราว| |	99	811	225	36	29
65050.pdf	13	47520	1136	822	86	27	29
65050.pdf	13	บาท	1229	826	55	20	29
65050.pdf	14	02101-1	198	870	96	24	29
65050.pdf	14	ค่าจ้างชั่วคราว 3 อัตรา	338	859	231	35	29
65050.pdf	14	36289	1316	872	82	27	29
65050.pdf	14	บาท	1405	875	53	21	29
65050.pdf	15	02102-1	198	919	96	24	29
65050.pdf	15	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	339	908	459	43	29
65050.pdf	15	3311	1329	921	68	27	29
65050.pdf	15	บาท	1405	924	53	21	29
65050.pdf	16	02103-1	198	968	96	24	29
65050.pdf	16	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	339	957	425	43	29
65050.pdf	16	7920	1329	971	69	27	29
65050.pdf	16	บาท	1405	974	53	21	29
65050.pdf	17	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	99	1007	359	44	29
65050.pdf	17	11165	1137	1018	85	27	29
65050.pdf	17	บาท	1229	1022	55	20	29
65050.pdf	18	03217-1	198	1065	96	24	29
65050.pdf	18	เงินสมทบกองทุนประกันสังคม	339	1059	299	38	29
65050.pdf	18	2376	1329	1068	69	27	29
65050.pdf	18	บาท	1405	1071	53	21	29
65050.pdf	19	03122-1	198	1115	96	24	29
65050.pdf	19	เงินตอบแทนพิเศษของข้าราชการ	339	1109	329	30	29
65050.pdf	19	5456	1329	1117	69	27	29
65050.pdf	19	บาท	1405	1120	53	21	29
65050.pdf	20	03128-1	198	1164	96	24	29
65050.pdf	20	เงินตอบแทนพิเศษของลูกจ้างประจํา	339	1158	358	38	29
65050.pdf	20	3333	1329	1166	69	27	29
65050.pdf	20	บาท	1405	1169	53	21	29
65050.pdf	21	2. งบดําเนินงาน	73	1260	174	30	29
65050.pdf	21	313654	1122	1266	101	27	29
65050.pdf	21	บาท	1229	1269	55	20	29
65050.pdf	22	ค่าสาธารณูปโภค[ ]	97	1302	205	44	29
65050.pdf	22	313654	1122	1312	101	27	29
65050.pdf	22	บาท	1229	1317	55	20	29
65050.pdf	23	ค่าไฟฟ้าสํานักงาน	198	1354	184	31	29
65050.pdf	24	ค่าน้าประปาสํานักงาน	198	1396	227	37	29
65050.pdf	25	ค่าโทรศัพท์เคลื่อนที่	198	1444	201	35	29
65050.pdf	26	3. งบลงทุน	73	1557	125	32	29
65050.pdf	26	5600	1150	1557	72	27	29
65050.pdf	26	บาท	1229	1560	55	20	29
65050.pdf	27	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	97	1592	324	44	29
65050.pdf	27	5600	1150	1603	72	27	29
65050.pdf	27	บาท	1229	1607	55	20	29
65050.pdf	28	ค่าครุภัณฑ์	97	1645	119	39	29
65050.pdf	28	5600	1150	1651	72	27	29
65050.pdf	28	บาท	1229	1655	55	20	29
65050.pdf	29	05148-5	198	1698	97	24	29
65050.pdf	29	เก้าอี้ทํางาน ระดับปฏิบัติงาน,	339	1685	292	44	29
65050.pdf	29	ปฏิบัติการ,	628	1692	117	37	29
65050.pdf	30	ชํานาญงาน, อาวุโส, ชํานาญการ 2 ตัว	337	1753	377	38	29
65050.pdf	30	5600	1329	1767	69	27	29
65050.pdf	30	บาท	1405	1770	53	21	29
65050.pdf	0	100	762	118	48	24	30
65050.pdf	1	4. งบรายจ่ายอื่น	73	285	177	36	30
65050.pdf	1	352000	1122	297	100	27	30
65050.pdf	1	บาท	1229	300	55	20	30
65050.pdf	2	07110-1	198	343	96	24	30
65050.pdf	2	ค่าใช้จ่ายเกี่ยวกับการสนับสนุนกิจการอาสาสมัคร	338	332	481	43	30
65050.pdf	3	ป้องกันภัยฝ่ายพลเรือน	337	398	232	30	30
65050.pdf	3	352000	1302	406	96	27	30
65050.pdf	3	บาท	1405	409	53	21	30
65050.pdf	4	งาน: บริหารทั่วไปและบริการทะเบียน	73	1976	381	36	30
65050.pdf	4	10746700	1265	1988	133	27	30
65050.pdf	4	บาท	1405	1991	55	20	30
65050.pdf	0	101	762	118	47	24	31
65050.pdf	1	1. งบบุคลากร	74	236	150	32	31
65050.pdf	1	9043700	1102	236	120	27	31
65050.pdf	1	บาท	1229	239	55	20	31
65050.pdf	2	1.1	99	284	41	24	31
65050.pdf	2	เงินเดือน	141	278	98	30	31
65050.pdf	2	8880400	1102	282	120	27	31
65050.pdf	2	บาท	1229	287	55	20	31
65050.pdf	3	01101-1	206	330	96	24	31
65050.pdf	3	อัตราเดิม 20 อัตรา	345	324	195	30	31
65050.pdf	3	8338100	1283	332	115	27	31
65050.pdf	3	บาท	1405	335	53	21	31
65050.pdf	4	01102-1	206	379	96	24	31
65050.pdf	4	เงินเลื่อนขั้น	347	366	126	37	31
65050.pdf	4	500300	1302	382	96	27	31
65050.pdf	4	บาท	1405	385	53	21	31
65050.pdf	5	01107-1	206	429	96	24	31
65050.pdf	5	เงินค่าตอบแทนรายเดือนของข้าราชการ	347	423	391	30	31
65050.pdf	5	42000	1316	431	82	27	31
65050.pdf	5	บาท	1405	434	53	21	31
65050.pdf	6	1.2 ค่าจ้างประจํา| |	99	467	210	36	31
65050.pdf	6	162000	1123	478	99	27	31
65050.pdf	6	บาท	1229	482	55	20	31
65050.pdf	7	01201-1	198	526	96	24	31
65050.pdf	7	อัตราเดิม 1 อัตรา	337	520	182	30	31
65050.pdf	7	138200	1304	528	94	27	31
65050.pdf	7	บาท	1405	531	53	21	31
65050.pdf	8	01202-1	198	575	96	24	31
65050.pdf	8	เงินเพิ่มค่าจ้างประจํา	339	564	211	35	31
65050.pdf	8	8300	1329	577	69	27	31
65050.pdf	8	บาท	1405	580	53	21	31
65050.pdf	9	01205-1	198	624	96	24	31
65050.pdf	9	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	339	613	448	43	31
65050.pdf	9	12900	1318	627	80	27	31
65050.pdf	9	บาท	1405	630	53	21	31
65050.pdf	10	01206-1	198	674	96	24	31
65050.pdf	10	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	339	668	414	38	31
65050.pdf	10	2600	1329	676	69	27	31
65050.pdf	10	บาท	1405	679	53	21	31
65050.pdf	11	1.3 ค่าตอบแทน ใช้สอยและวัสดุ| |	99	712	359	44	31
65050.pdf	11	1300	1151	723	71	27	31
65050.pdf	11	บาท	1229	727	55	20	31
65050.pdf	12	03611-1	198	771	96	24	31
65050.pdf	12	ค่าเครื่องแต่งกาย	338	760	174	35	31
65050.pdf	12	1300	1331	773	67	27	31
65050.pdf	12	บาท	1405	776	53	21	31
65050.pdf	13	2. งบดําเนินงาน	73	867	174	30	31
65050.pdf	13	1486700	1103	873	119	27	31
65050.pdf	13	บาท	1229	876	55	20	31
65050.pdf	14	ค่าตอบแทน ใช้สอยและวัสดุ	97	914	292	39	31
65050.pdf	14	1486700	1103	920	119	27	31
65050.pdf	14	บาท	1229	924	55	20	31
65050.pdf	15	2.1 ค่าตอบแทน	98	965	172	29	31
65050.pdf	15	446900	1122	968	100	27	31
65050.pdf	15	บาท	1229	973	55	20	31
65050.pdf	16	ค่าอาหารทําการนอกเวลา	198	1011	256	29	31
65050.pdf	17	2.2 ค่าใช้สอย	98	1060	147	31	31
65050.pdf	17	378500	1122	1065	100	27	31
65050.pdf	17	บาท	1229	1070	55	20	31
65050.pdf	18	ค่าจ้างเหมาบริการเป็นรายบุคคล	198	1106	323	40	31
65050.pdf	19	ค่าซ่อมแซมยานพาหนะ	198	1155	236	29	31
65050.pdf	20	ค่าซ่อมแซมครุภัณฑ์	198	1204	203	38	31
65050.pdf	21	2.3 ค่าวัสดุ	98	1253	122	39	31
65050.pdf	21	661300	1122	1259	100	27	31
65050.pdf	21	บาท	1229	1263	55	20	31
65050.pdf	22	ส่วนใหญ่เป็นค่าชุดแต่งกายเจ้าหน้าที่ประจําศูนย์บริหาร	198	1297	541	43	31
65050.pdf	23	ราชการฯ ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	198	1344	562	43	31
65050.pdf	24	และค่าวัสดุน้้ามันเชื้อเพลิงและน้ามันหล่อลื่น ฯลฯ	199	1389	486	45	31
65050.pdf	25	3. งบลงทุน	73	1504	125	32	31
65050.pdf	25	216300	1122	1504	100	27	31
65050.pdf	25	บาท	1229	1507	55	20	31
65050.pdf	26	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	97	1539	324	44	31
65050.pdf	26	216300	1122	1550	100	27	31
65050.pdf	26	บาท	1229	1554	55	20	31
65050.pdf	27	ค่าครุภัณฑ์	97	1592	119	39	31
65050.pdf	27	216300	1122	1599	100	27	31
65050.pdf	27	บาท	1229	1602	55	20	31
65050.pdf	28	05101-1	198	1645	96	24	31
65050.pdf	28	(1) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง)	338	1632	545	38	31
65050.pdf	29	แบบตั้งพื้นหรือแบบแขวน ขนาด 20,000 บีทีย	370	1693	453	45	31
65050.pdf	30	1  เครื่อง	372	1756	87	35	31
65050.pdf	30	30600	1316	1774	82	27	31
65050.pdf	30	บาท	1405	1777	53	21	31
65050.pdf	0	102	762	118	49	24	32
65050.pdf	1	05131-3	198	233	97	24	32
65050.pdf	1	2 โทรทัศน์ แอล อี ดี (50 7 ระดับความละเอียด	338	227	517	31	32
65050.pdf	2	จอภาพ	368	297	83	21	32
65050.pdf	2	1920 1 1080 พิกเซล ขนาด 40 นิ้ว	452	281	351	37	32
65050.pdf	3	1  เครื่อง	372	335	87	35	32
65050.pdf	3	7500	1329	345	69	27	32
65050.pdf	3	บาท	1405	348	53	21	32
65050.pdf	4	05199-2	198	393	98	24	32
65050.pdf	4	3 เก้าอี้พักคอย แบบแถว4 ที่นั่ง 18 ชุด	338	380	401	45	32
65050.pdf	4	117000	1304	395	94	27	32
65050.pdf	4	บาท	1405	398	53	21	32
65050.pdf	5	05199-4	198	442	98	24	32
65050.pdf	5	8 เก้าอี้ไม่มีล้อ มีท้าวแขนและพนักพิง 34 ตัว	338	429	451	38	32
65050.pdf	5	61200	1316	450	82	27	32
65050.pdf	5	บาท	1405	453	53	21	32
65050.pdf	0	103	762	118	48	24	33
65050.pdf	1	งาน: บริหารทั่วไปและบริหารการคลัง	73	407	379	36	33
65050.pdf	1	6611100	1278	419	120	27	33
65050.pdf	1	บาท	1405	422	55	20	33
65050.pdf	2	1. งบบุคลากร	74	468	150	32	33
65050.pdf	2	5609600	1102	468	120	27	33
65050.pdf	2	บาท	1229	471	55	20	33
65050.pdf	3	1.1	99	515	41	24	33
65050.pdf	3	เงินเดือน	141	509	98	30	33
65050.pdf	3	5236900	1102	514	120	27	33
65050.pdf	3	บาท	1229	518	55	20	33
65050.pdf	4	01101-1	198	562	96	24	33
65050.pdf	4	อัตราเดิม 12 อัตรา	337	556	195	30	33
65050.pdf	4	4900800	1283	564	115	27	33
65050.pdf	4	บาท	1405	567	53	21	33
65050.pdf	5	01102-1	198	611	96	24	33
65050.pdf	5	เงินเลื่อนขั้น	339	598	126	37	33
65050.pdf	5	294100	1302	613	96	27	33
65050.pdf	5	บาท	1405	616	53	21	33
65050.pdf	6	01107-1	198	661	96	24	33
65050.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	339	655	391	30	33
65050.pdf	6	42000	1316	663	82	27	33
65050.pdf	6	บาท	1405	666	53	21	33
65050.pdf	7	1.2 ค่าจ้างประจํา| |	99	699	210	36	33
65050.pdf	7	259500	1122	710	100	27	33
65050.pdf	7	บาท	1229	714	55	20	33
65050.pdf	8	01201-1	198	757	96	24	33
65050.pdf	8	อัตราเดิม 1 อัตรา	337	751	182	30	33
65050.pdf	8	244800	1302	760	96	27	33
65050.pdf	8	บาท	1405	763	53	21	33
65050.pdf	9	01202-1	198	807	96	24	33
65050.pdf	9	เงินเพิ่มค่าจ้างประจํา	339	796	211	35	33
65050.pdf	9	14700	1318	809	80	27	33
65050.pdf	9	บาท	1405	812	53	21	33
65050.pdf	10	1.3 ค่าตอบแทน ใช้สอยและวัสดุ| |	99	846	359	44	33
65050.pdf	10	113200	1123	856	99	27	33
65050.pdf	10	บาท	1229	861	55	20	33
65050.pdf	11	03293-1	198	904	96	24	33
65050.pdf	11	เงินสมทบเข้ากองทุนเงินทดแทน	339	898	319	38	33
65050.pdf	11	111900	1304	906	94	27	33
65050.pdf	11	บาท	1405	909	53	21	33
65050.pdf	12	03611-1	198	953	96	24	33
65050.pdf	12	ค่าเครื่องแต่งกาย	338	942	174	35	33
65050.pdf	12	1300	1331	955	67	27	33
65050.pdf	12	บาท	1405	958	53	21	33
65050.pdf	13	2. งบดําเนินงาน	73	1049	174	30	33
65050.pdf	13	911600	1122	1055	100	27	33
65050.pdf	13	บาท	1229	1058	55	20	33
65050.pdf	14	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	98	1097	334	39	33
65050.pdf	14	742500	1122	1102	100	27	33
65050.pdf	14	บาท	1229	1107	55	20	33
65050.pdf	15	2.1.1 ค่าตอบแทน	139	1147	192	29	33
65050.pdf	15	253900	1122	1151	100	27	33
65050.pdf	15	บาท	1229	1155	55	20	33
65050.pdf	16	ค่าอาหารทําการนอกเวลา	205	1193	257	29	33
65050.pdf	17	2.1.2 ค่าใช้สอย	139	1242	167	31	33
65050.pdf	17	211500	1122	1248	100	27	33
65050.pdf	17	บาท	1229	1252	55	20	33
65050.pdf	18	ค่าซ่อมแซมยานพาหนะ	205	1290	237	29	33
65050.pdf	19	ค่าซ่อมแซมครุภัณฑ์	205	1339	204	38	33
65050.pdf	20	ค่าจ้างเหมาบริการเป็นรายบุคคล	205	1386	324	40	33
65050.pdf	21	2.1.3 ค่าวัสดุ	139	1438	143	39	33
65050.pdf	21	277100	1122	1443	100	27	33
65050.pdf	21	บาท	1229	1448	55	20	33
65050.pdf	22	ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	205	1478	396	45	33
65050.pdf	23	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	205	1534	276	38	33
65050.pdf	24	ค่าวัสดุยานพาหนะ	205	1584	191	38	33
65050.pdf	25	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	205	1628	465	43	33
65050.pdf	26	2.2 ค่าสาธารณูปโภค[ |	98	1678	247	44	33
65050.pdf	26	169100	1123	1689	99	27	33
65050.pdf	26	บาท	1229	1693	55	20	33
65050.pdf	27	ค่าไปรษณีย์	198	1730	124	31	33
65050.pdf	28	ค่าโทรศัพท์สํานักงาน	198	1778	214	30	33
65050.pdf	0	104	762	118	49	24	34
65050.pdf	1	3. งบลงทุน	73	384	125	32	34
65050.pdf	1	89900	1136	384	86	27	34
65050.pdf	1	บาท	1229	387	55	20	34
65050.pdf	2	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	97	420	324	44	34
65050.pdf	2	89900	1136	431	86	27	34
65050.pdf	2	บาท	1229	435	55	20	34
65050.pdf	3	ค่าครุภัณฑ์	97	472	119	39	34
65050.pdf	3	89900	1136	478	86	27	34
65050.pdf	3	บาท	1229	482	55	20	34
65050.pdf	4	05101-2	198	526	98	24	34
65050.pdf	4	(1) เครื่องปรับอากาศ แบบแยกส่วน (ราคารวมค่าติดตั้ง)	338	513	545	38	34
65050.pdf	5	แบบตั้งพื้นหรือแบบแขวน ขนาด 32,000 บีทีย	370	573	453	45	34
65050.pdf	6	1  เครื่อง	372	636	87	35	34
65050.pdf	6	42300	1316	655	82	27	34
65050.pdf	6	บาท	1405	658	53	21	34
