filename	line_num	text	x	y	width	height	page
65030.pdf	11	1098640	1131	730	112	29	26
65030.pdf	11	บาท	1301	734	51	22	26
65030.pdf	12	01201-1	397	781	90	26	26
65030.pdf	12	อัตราเดิม 4 อัตรา	519	776	167	31	26
65030.pdf	12	1022960	1291	782	105	29	26
65030.pdf	12	บาท	1435	785	49	23	26
65030.pdf	13	01202-1	397	832	90	26	26
65030.pdf	13	เงินเพิ่มค่าจ้างประจํา	519	822	195	36	26
65030.pdf	13	61400	1319	833	77	29	26
65030.pdf	13	บาท	1435	836	49	23	26
65030.pdf	14	01205-1	397	883	90	26	26
65030.pdf	14	เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา	519	873	415	43	26
65030.pdf	14	9600	1332	884	64	29	26
65030.pdf	14	บาท	1435	887	49	23	26
65030.pdf	15	01206-1	397	934	90	26	26
65030.pdf	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	519	928	383	39	26
65030.pdf	15	4680	1332	935	64	29	26
65030.pdf	15	บาท	1435	938	49	23	26
65030.pdf	16	1.3 ค่าจ้างชั่วคราว	311	976	187	36	26
65030.pdf	16	115200	1150	986	93	28	26
65030.pdf	16	บาท	1301	989	51	22	26
65030.pdf	17	02101-1	397	1036	90	26	26
65030.pdf	17	ค่าจ้างชั่วคราว	519	1026	137	36	26
65030.pdf	17	1 อัตรา	657	1031	75	31	26
65030.pdf	17	90240	1319	1037	77	29	26
65030.pdf	17	บาท	1435	1040	49	23	26
65030.pdf	18	02102-1	397	1087	90	26	26
65030.pdf	18	เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว	519	1077	424	43	26
65030.pdf	18	5760	1332	1088	64	29	26
65030.pdf	18	บาท	1435	1091	49	23	26
65030.pdf	19	02103-1	397	1138	90	26	26
65030.pdf	19	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	519	1128	392	43	26
65030.pdf	19	19200	1321	1139	75	29	26
65030.pdf	19	บาท	1435	1142	49	23	26
65030.pdf	20	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	311	1184	311	39	26
65030.pdf	20	29624	1162	1189	81	29	26
65030.pdf	20	บาท	1301	1193	52	22	26
65030.pdf	21	03217-1	397	1240	90	26	26
65030.pdf	21	เงินสมทบกองทุนประกันสังคม	519	1235	277	39	26
65030.pdf	21	5760	1332	1241	64	29	26
65030.pdf	21	บาท	1435	1244	49	23	26
65030.pdf	22	03611-1	397	1291	90	26	26
65030.pdf	22	ค่าเครื่องแต่งกาย	519	1281	161	36	26
65030.pdf	22	11700	1321	1293	75	28	26
65030.pdf	22	บาท	1435	1295	49	23	26
65030.pdf	23	03128-1	397	1342	90	26	26
65030.pdf	23	เงินตอบแทนพิเศษของลูกจ้างประจํา	519	1337	331	38	26
65030.pdf	23	12164	1321	1343	76	29	26
65030.pdf	23	บาท	1435	1346	49	23	26
65030.pdf	24	2. งบดําเนินงาน	290	1437	162	31	26
65030.pdf	24	21206238	1117	1442	126	29	26
65030.pdf	24	บาท	1301	1445	51	22	26
65030.pdf	25	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	310	1487	312	39	26
65030.pdf	25	20147038	1117	1491	126	29	26
65030.pdf	25	บาท	1301	1496	51	22	26
65030.pdf	26	2.1.1 ค่าตอบแทน	330	1540	180	30	26
65030.pdf	26	298298	1149	1543	94	28	26
65030.pdf	26	บาท	1301	1547	52	22	26
65030.pdf	27	ค่าอาหารทําการนอกเวลา	397	1589	237	30	26
65030.pdf	28	2.1.2 ค่าใช้สอย	330	1635	157	32	26
65030.pdf	28	19359900	1118	1640	125	28	26
65030.pdf	28	บาท	1301	1644	52	22	26
65030.pdf	29	ส่วนใหญ่เป็นค่าเช่าอาคารสถานที่	397	1678	304	41	26
65030.pdf	30	ค่าจ้างทําความสะอาดอาคาร ค่าจ้างเหมาบริการเป็นรายบุคคล ฯลฯ	397	1728	607	41	26
65030.pdf	0	84	876	69	34	25	27
65030.pdf	1	2.1.3 ค่าวัสดุ	330	215	135	38	27
65030.pdf	1	488840	1149	219	94	29	27
65030.pdf	1	บาท	1301	223	52	22	27
65030.pdf	2	ส่วนใหญ่เป็นค่าวัสดุยานพาหนะ ค่าวัสดุสํานักงานประเภท	397	260	521	41	27
65030.pdf	3	เครื่องเขียน แบบพิมพ์ ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น ฯลฯ	397	303	611	46	27
65030.pdf	4	2.2 ค่าสาธารณูปโภค	310	365	206	39	27
65030.pdf	4	1059200	1131	370	112	28	27
65030.pdf	4	บาท	1301	373	52	22	27
65030.pdf	5	ค่าไฟฟ้าสํานักงาน ค่าโทรศัพท์เคลื่อนที่	397	407	353	36	27
65030.pdf	6	3. งบลงทุน	289	512	118	32	27
65030.pdf	6	20166510	1117	511	126	29	27
65030.pdf	6	บาท	1301	514	52	22	27
65030.pdf	7	3.1 ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	309	550	340	43	27
65030.pdf	7	20166510	1117	559	126	29	27
65030.pdf	7	บาท	1301	563	51	22	27
65030.pdf	8	3.1.1 ค่าครุภัณฑ์	329	601	173	39	27
65030.pdf	8	166510	1150	606	93	29	27
65030.pdf	8	บาท	1301	610	52	22	27
65030.pdf	9	05105-3	397	655	92	26	27
65030.pdf	9	(1) เครื่องคอมพิวเตอร์สําหรับงานสํานักงาน	518	645	396	37	27
65030.pdf	10	(จอแสดงภาพขนาดไม่น้อยกว่า	547	696	281	33	27
65030.pdf	10	19 นิ้ว)	829	690	73	39	27
65030.pdf	11	พร้อมโปรแกรมระบบปฏิบัติการ (๐5)	548	744	342	37	27
65030.pdf	12	แบบ 66 ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย	548	785	402	44	27
65030.pdf	13	1  เครื่อง	550	834	82	36	27
65030.pdf	13	25510	1319	853	77	29	27
65030.pdf	13	บาท	1435	856	49	23	27
65030.pdf	14	05108-1	397	901	90	26	27
65030.pdf	14	2 ตู้เหล็กแบบ 2 บาน 2 ตู้	518	894	256	40	27
65030.pdf	14	11800	1321	902	75	28	27
65030.pdf	14	บาท	1435	904	49	23	27
65030.pdf	15	05135-5	397	949	91	26	27
65030.pdf	15	3 เครื่องขยายเสียงแบบตู้ลําโพงเคลื่อนที่	518	939	378	43	27
65030.pdf	16	ขนาดไม่น้อยกว่า 300 วัตต์ พร้อมไมค์ลอย	548	990	382	32	27
65030.pdf	17	1ชุด	550	1044	54	33	27
65030.pdf	17	12500	1321	1052	75	29	27
65030.pdf	17	บาท	1435	1055	49	23	27
65030.pdf	18	05152-4	397	1100	92	26	27
65030.pdf	18	(6) เครื่องโทรศัพท์ 9 เครื่อง	518	1090	257	37	27
65030.pdf	18	11700	1321	1100	75	28	27
65030.pdf	18	บาท	1435	1102	49	23	27
65030.pdf	19	05203-2	397	1148	92	26	27
65030.pdf	19	(5) เครื่องถ่ายเอกสารระบบดิจิตอล (ขาว - ดํา)	518	1138	424	37	27
65030.pdf	20	ความเร็ว 30 แผ่นต่อนาที 1 เครื่อง	548	1185	316	36	27
65030.pdf	20	105000	1309	1208	87	29	27
65030.pdf	20	บาท	1435	1211	49	23	27
65030.pdf	21	3.1.2 ค่าที่ดินและสิ่งก่อสร้าง	309	1295	275	36	27
65030.pdf	21	20000000	1123	1305	120	28	27
65030.pdf	21	บาท	1301	1306	52	22	27
65030.pdf	22	รายการผูกพัน	309	1346	142	39	27
65030.pdf	23	0102002-65-03	310	1397	168	25	27
65030.pdf	23	โครงการก่อสร้างอาคารสํานักงานเขตปทุมวัน	517	1392	426	38	27
65030.pdf	24	วัตถุประสงค์	519	1477	128	39	27
65030.pdf	25	- เพื่อก่อสร้างอาคารที่ทําการถาวรของสํานักงานเขตปทุมวัน	526	1518	537	44	27
65030.pdf	26	ระยะเวลาดําเนินการ 3 ปี ( 2565 - 2567 )	518	1613	411	32	27
65030.pdf	27	เป้าหมายโครงการ	519	1697	178	31	27
65030.pdf	28	- เพื่อให้สํานักงานเขตปทุมวันมีที่ทําการถาวร	526	1738	405	44	27
65030.pdf	29	และมีพื้นที่รองรับการจัดกิจกรรมและงานประชุมต่างๆ	540	1782	487	46	27
65030.pdf	30	ของกรุงเทพมหานคร	540	1842	196	31	27
65030.pdf	0	85	876	70	34	23	28
65030.pdf	1	งานที่จะทํา	519	209	113	36	28
65030.pdf	2	- ก่อสร้างอาคารอเนกประสงค์ 9 ชั้น (ดาดฟ้า)	526	253	416	39	28
65030.pdf	3	และชั้นใต้ดิน จํานวน 1 หลัง	540	298	260	38	28
65030.pdf	4	053-07-2	397	394	100	26	28
65030.pdf	4	ก่อสร้างอาคารสํานักงานเขตปทุมวัน	540	389	330	39	28
65030.pdf	4	20000000	1277	393	119	29	28
65030.pdf	4	บาท	1435	396	49	23	28
65030.pdf	5	- ก่อสร้างอาคารอเนกประสงค์ 9 ชั้น (ดาดฟ้า)	548	427	416	39	28
65030.pdf	6	และชั้นใต้ดิน พร้อมงานวิศวกรรมโครงสร้าง	562	473	393	38	28
65030.pdf	7	งานสถาปัตยกรรม งานระบบไฟฟ้า และสื่อสาร	562	521	415	36	28
65030.pdf	8	งานระบบสุขาภิบาล งานระบบดับเพลิง	562	571	355	39	28
65030.pdf	9	งานระบบปรับอากาศและระบายอากาศ	562	617	360	31	28
65030.pdf	10	งานวิศวกรรมระบบประหยัดพลังงาน	562	662	336	31	28
65030.pdf	11	งานตกแต่งภายใน งานป้ายสัญลักษณ์	562	707	341	37	28
65030.pdf	12	งานภายนอกอาคารและภูมิสถาปัตยกรรม	562	754	376	38	28
65030.pdf	13	ตามแบบเลขที่ ปว. 28/2566	548	794	267	36	28
65030.pdf	14	- จัดหาครุภัณฑ์	548	844	150	40	28
65030.pdf	15	เงิน	1161	928	42	30	28
65030.pdf	15	เงินนอก	1287	928	82	30	28
65030.pdf	16	งบประมาณ	1124	974	114	29	28
65030.pdf	16	งบประมาณ	1270	974	115	29	28
65030.pdf	17	งบประมาณทั้งสิ้น	519	1012	168	38	28
65030.pdf	17	697.440.000	1120	1024	131	29	28
65030.pdf	17	-	1323	1033	18	9	28
65030.pdf	17	บาท	1435	1026	49	23	28
65030.pdf	18	 2565 ตั้งงบประมาณ	517	1057	219	38	28
65030.pdf	18	20,000,000	1132	1068	119	29	28
65030.pdf	18	-	1323	1078	18	9	28
65030.pdf	18	บาท	1435	1071	49	23	28
65030.pdf	19	ปี 2566 ผูกพันงบประมาณ	517	1109	251	39	28
65030.pdf	19	300,000,000	1119	1114	132	29	28
65030.pdf	19	-	1323	1124	18	9	28
65030.pdf	19	บาท	1435	1117	49	23	28
65030.pdf	20	 2567 ผูกพันงบประมาณ	517	1154	251	39	28
65030.pdf	20	377,440,000	1119	1160	132	29	28
65030.pdf	20	-	1323	1170	18	9	28
65030.pdf	20	บาท	1435	1163	49	23	28
65030.pdf	0	86	876	69	34	24	29
65030.pdf	1	งานปกครอง	290	214	125	29	29
65030.pdf	1	7485728	1283	217	113	29	29
65030.pdf	1	บาท	1433	220	52	22	29
65030.pdf	2	1. งบบุคลากร	291	263	140	32	29
65030.pdf	2	5350866	1130	262	112	29	29
65030.pdf	2	บาท	1301	265	52	22	29
65030.pdf	3	1.1 เงินเดือน	311	305	131	31	29
65030.pdf	3	3503220	1129	310	114	28	29
65030.pdf	3	บาท	1301	313	52	22	29
65030.pdf	4	01101-1	397	358	90	25	29
65030.pdf	4	อัตราเดิม 11 อัตรา	519	352	179	31	29
65030.pdf	4	3021840	1289	356	107	29	29
65030.pdf	4	บาท	1435	359	49	23	29
65030.pdf	5	01102-1	397	402	90	26	29
65030.pdf	5	เงินเลื่อนขั้น	519	390	116	38	29
65030.pdf	5	181320	1309	401	87	29	29
65030.pdf	5	บาท	1435	404	49	23	29
65030.pdf	6	01106-1	397	448	90	26	29
65030.pdf	6	เงินประจําตําแหน่ง	519	444	178	30	29
65030.pdf	6	125760	1309	447	87	29	29
65030.pdf	6	บาท	1435	450	49	23	29
65030.pdf	7	01107-1	397	495	90	25	29
65030.pdf	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	519	488	360	32	29
65030.pdf	7	150960	1309	493	87	29	29
65030.pdf	7	บาท	1435	496	49	23	29
65030.pdf	8	01108-1	397	540	90	25	29
65030.pdf	8	เงินเพิ่มการครอง ชีพชั่วคราว ของข้าราชการ	519	529	388	36	29
65030.pdf	8	14400	1321	538	75	29	29
65030.pdf	8	บาท	1435	541	49	23	29
65030.pdf	9	01109-1	397	585	90	26	29
65030.pdf	9	เงินช่วยเหลือค่าครองชีพของข้าราชการ	519	579	356	32	29
65030.pdf	9	8940	1332	584	64	29	29
65030.pdf	9	บาท	1435	587	49	23	29
65030.pdf	10	1.2 ค่าจ้างประจํา	311	624	172	31	29
65030.pdf	10	1647960	1131	628	112	29	29
65030.pdf	10	บาท	1301	632	51	22	29
65030.pdf	11	01201-1	397	676	90	26	29
65030.pdf	11	อัตราเดิม 6 อัตรา	519	671	167	31	29
65030.pdf	11	1536440	1291	675	105	29	29
65030.pdf	11	บาท	1435	678	49	23	29
65030.pdf	12	01202-1	397	722	90	26	29
65030.pdf	12	เงินเพิ่มค่าจ้างประจํา	519	712	195	36	29
65030.pdf	12	92100	1319	721	77	29	29
65030.pdf	12	บาท	1435	724	49	23	29
65030.pdf	13	01205-1	397	767	90	26	29
65030.pdf	13	เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างประจํา	519	757	415	43	29
65030.pdf	13	14400	1321	766	75	29	29
65030.pdf	13	บาท	1435	769	49	23	29
65030.pdf	14	01206-1	397	813	90	26	29
65030.pdf	14	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	519	807	383	39	29
65030.pdf	14	7020	1332	812	64	29	29
65030.pdf	14	บาท	1435	815	49	23	29
65030.pdf	15	1.3 ค่าจ้างชั่วคราว	311	847	187	36	29
65030.pdf	15	172 800	1150	857	93	28	29
65030.pdf	15	บาท	1301	860	51	22	29
65030.pdf	16	02101-1	397	904	90	26	29
65030.pdf	16	ค่าจ้างชั่วคราว	519	894	137	36	29
65030.pdf	16	1 อัตรา	657	899	75	31	29
65030.pdf	16	135360	1309	903	87	29	29
65030.pdf	16	บาท	1435	906	49	23	29
65030.pdf	17	02102-1	397	950	90	26	29
65030.pdf	17	เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว	519	940	424	43	29
65030.pdf	17	8640	1332	949	64	29	29
65030.pdf	17	บาท	1435	952	49	23	29
65030.pdf	18	02103-1	397	995	90	26	29
65030.pdf	18	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	519	985	392	43	29
65030.pdf	18	28800	1319	994	77	29	29
65030.pdf	18	บาท	1435	997	49	23	29
65030.pdf	19	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	311	1034	311	39	29
65030.pdf	19	26886	1162	1039	80	29	29
65030.pdf	19	บาท	1301	1043	52	22	29
65030.pdf	20	03217-1	397	1086	90	26	29
65030.pdf	20	เงินสมทบกองทุนประกันสังคม	519	1081	277	39	29
65030.pdf	20	8640	1332	1085	64	29	29
65030.pdf	20	บาท	1435	1088	49	23	29
65030.pdf	21	03128-1	397	1132	90	26	29
65030.pdf	21	เงินตอบแทนพิเศษของลูกจ้างประจํา	519	1127	331	38	29
65030.pdf	21	18246	1321	1131	74	29	29
65030.pdf	21	บาท	1435	1134	49	23	29
65030.pdf	22	2. งบดําเนินงาน	290	1212	162	31	29
65030.pdf	22	1782862	1131	1217	113	29	29
65030.pdf	22	บาท	1301	1220	52	22	29
65030.pdf	23	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	310	1256	312	39	29
65030.pdf	23	194062	1150	1261	94	29	29
65030.pdf	23	บาท	1301	1265	51	22	29
65030.pdf	24	2.1.1 ค่าตอบแทน	330	1301	180	30	29
65030.pdf	24	89102	1162	1304	82	28	29
65030.pdf	24	บาท	1301	1308	52	22	29
65030.pdf	25	ค่าอาหารทําการนอกเวลา	397	1346	237	30	29
65030.pdf	26	2.1.2 ค่าใช้สอย	330	1383	157	32	29
65030.pdf	26	13600	1163	1388	80	29	29
65030.pdf	26	บาท	1301	1392	52	22	29
65030.pdf	27	ค่าซ่อมแซมครุภัณฑ์	397	1428	188	40	29
65030.pdf	28	2.1.3 ค่าวัสดุ	330	1468	135	38	29
65030.pdf	28	91360	1162	1472	81	29	29
65030.pdf	28	บาท	1301	1476	52	22	29
65030.pdf	29	ค่าวัสดุสํานักงานประเภทเครื่องเขียน แบบพิมพ์	397	1508	428	44	29
65030.pdf	30	ค่าวัสดุอุปกรณ์คอมพิวเตอร์	397	1559	255	40	29
65030.pdf	31	2.2 ค่าสาธารณูปโภค	310	1601	206	39	29
65030.pdf	31	1588800	1131	1606	112	28	29
65030.pdf	31	บาท	1301	1609	52	22	29
65030.pdf	32	ค่าไฟฟ้าสํานักงาน ค่าโทรศัพท์เคลื่อนที่	397	1641	353	36	29
65030.pdf	33	3. งบรายจ่ายอื่น	289	1733	167	36	29
65030.pdf	33	352000	1148	1742	95	28	29
65030.pdf	33	บาท	1301	1744	52	22	29
65030.pdf	34	07110-1	397	1791	90	25	29
65030.pdf	34	ค่าใช้จ่ายเกี่ยวกับการสนับสนุนกิจกรรมอาสาสมัคร	519	1780	456	44	29
65030.pdf	35	ป้องกันภัยฝ่ายพลเรือน	519	1831	214	32	29
65030.pdf	35	352000	1307	1834	89	29	29
65030.pdf	35	บาท	1435	1837	49	23	29
65030.pdf	0	87	876	70	34	24	30
65030.pdf	1	งานบริหารทั่วไปและบริการทะเบียน	290	212	342	36	30
65030.pdf	1	8737300	1283	223	113	28	30
65030.pdf	1	บาท	1433	225	51	22	30
65030.pdf	2	1. งบบุคลากร	291	271	140	32	30
65030.pdf	2	6306500	1130	270	113	29	30
65030.pdf	2	บาท	1301	273	52	22	30
65030.pdf	3	1.1 เงินเดือน	311	313	131	31	30
65030.pdf	3	6154000	1130	317	113	29	30
65030.pdf	3	บาท	1301	321	52	22	30
65030.pdf	4	01101-1	405	367	90	25	30
65030.pdf	4	อัตราเดิม 22 อัตรา	526	361	179	31	30
65030.pdf	4	6023700	1289	366	107	29	30
65030.pdf	4	บาท	1435	369	49	23	30
65030.pdf	5	01102-1	405	413	90	26	30
65030.pdf	5	เงินเลื่อนขั้น	526	401	117	38	30
65030.pdf	5	31700	1319	413	77	29	30
65030.pdf	5	บาท	1435	416	49	23	30
65030.pdf	6	01107-1	405	462	90	25	30
65030.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	526	455	361	32	30
65030.pdf	6	42000	1319	461	77	29	30
65030.pdf	6	บาท	1435	464	49	23	30
65030.pdf	7	01108-1	405	509	90	25	30
65030.pdf	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	526	498	389	36	30
65030.pdf	7	32000	1319	508	77	29	30
65030.pdf	7	บาท	1435	511	49	23	30
65030.pdf	8	01109-1	405	556	90	26	30
65030.pdf	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	526	550	356	32	30
65030.pdf	8	24600	1319	556	77	29	30
65030.pdf	8	บาท	1435	559	49	23	30
65030.pdf	9	1.2 ค่าจ้างชั่วคราว	311	593	187	36	30
65030.pdf	9	144000	1150	602	93	29	30
65030.pdf	9	บาท	1301	606	51	22	30
65030.pdf	10	02101-1	397	651	90	26	30
65030.pdf	10	ค่าจ้างชั่วคราว	519	641	137	36	30
65030.pdf	10	1 อัตรา	657	646	75	31	30
65030.pdf	10	112800	1309	651	87	29	30
65030.pdf	10	บาท	1435	654	49	23	30
65030.pdf	11	02102-1	397	698	90	26	30
65030.pdf	11	เงินเพิ่มการครองซีพชั่วคราวของลูกจ้างชั่วคราว	519	688	424	43	30
65030.pdf	11	24000	1319	698	77	29	30
65030.pdf	11	บาท	1435	701	49	23	30
65030.pdf	12	02103-1	397	746	90	26	30
65030.pdf	12	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	519	736	392	43	30
65030.pdf	12	7200	1332	746	64	29	30
65030.pdf	12	บาท	1435	749	49	23	30
65030.pdf	13	1.3 ค่าตอบแทน ใช้สอยและวัสดุ	311	787	311	39	30
65030.pdf	13	8500	1175	793	68	28	30
65030.pdf	13	บาท	1301	796	52	22	30
65030.pdf	14	03217-1	397	841	90	26	30
65030.pdf	14	เงินสมทบกองทุนประกันสังคม	519	836	277	39	30
65030.pdf	14	7200	1332	841	64	29	30
65030.pdf	14	บาท	1435	844	49	23	30
65030.pdf	15	03611-1	397	888	90	26	30
65030.pdf	15	ค่าเครื่องแต่งกาย	519	878	161	36	30
65030.pdf	15	1300	1334	888	62	29	30
65030.pdf	15	บาท	1435	891	49	23	30
65030.pdf	16	2. งบดําเนินงาน	290	977	162	31	30
65030.pdf	16	2430800	1130	982	113	29	30
65030.pdf	16	บาท	1301	985	52	22	30
65030.pdf	17	ค่าตอบแทน ใช้สอยและวัสดุ	330	1025	273	39	30
65030.pdf	17	2430800	1130	1030	113	29	30
65030.pdf	17	บาท	1301	1034	51	22	30
65030.pdf	18	2.1 ค่าตอบแทน	330	1074	161	30	30
65030.pdf	18	736500	1149	1077	94	29	30
65030.pdf	18	บาท	1301	1081	52	22	30
65030.pdf	19	ค่าอาหารทําการนอกเวลา	397	1122	237	30	30
65030.pdf	20	2.2 ค่าใช้สอย	330	1167	138	32	30
65030.pdf	20	1143100	1131	1172	112	29	30
65030.pdf	20	บาท	1301	1176	52	22	30
65030.pdf	21	ค่าจ้างเหมาบริการเป็นรายบุคคล ค่าซ่อมแซมครุภัณฑ์	397	1214	484	41	30
65030.pdf	22	ค่าซ่อมแซมยานพาหนะ	397	1264	218	30	30
65030.pdf	23	2.3 ค่าวัสดุ	330	1311	116	38	30
65030.pdf	23	551200	1149	1316	94	28	30
65030.pdf	23	บาท	1301	1319	52	22	30
65030.pdf	24	ส่วนใหญ่เป็นค่าเครื่องแต่งกายสําหรับเจ้าหน้าที่	397	1353	425	41	30
65030.pdf	25	ประจําศูนย์บริหารราชการฉับไวใสสะอาด	397	1405	375	39	30
65030.pdf	26	ค่าวัสดุสํานักงาน ค่าวัสดุอุปกรณ์คอมพิวเตอร์ ฯลฯ	397	1452	456	40	30
65030.pdf	0	88	876	70	34	23	31
65030.pdf	1	งานบริหารทั่วไปและบริหารการคลัง	290	207	340	36	31
65030.pdf	1	4296100	1283	217	113	29	31
65030.pdf	1	บาท	1433	220	52	22	31
65030.pdf	2	1. งบบุคลากร	291	263	140	32	31
65030.pdf	2	3598700	1129	263	114	28	31
65030.pdf	2	บาท	1301	265	52	22	31
65030.pdf	3	1.1 เงินเดือน	311	305	131	31	31
65030.pdf	3	3215200	1129	310	114	28	31
65030.pdf	3	บาท	1301	313	52	22	31
65030.pdf	4	01101-1	397	358	90	25	31
65030.pdf	4	อัตราเดิม 14 อัตรา	519	352	179	31	31
65030.pdf	4	2993300	1289	356	107	29	31
65030.pdf	4	บาท	1435	359	49	23	31
65030.pdf	5	01102-1	397	402	90	26	31
65030.pdf	5	เงินเลื่อนขั้น	519	390	116	38	31
65030.pdf	5	179600	1309	401	87	29	31
65030.pdf	5	บาท	1435	404	49	23	31
65030.pdf	6	01107-1	397	449	90	25	31
65030.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	519	442	360	32	31
65030.pdf	6	14000	1321	447	75	29	31
65030.pdf	6	บาท	1435	450	49	23	31
65030.pdf	7	01108-1	397	495	90	25	31
65030.pdf	7	เงินเพิ่มการครอง ชีพชั่วคราว ของข้าราชการ	519	484	388	36	31
65030.pdf	7	16000	1321	493	75	29	31
65030.pdf	7	บาท	1435	496	49	23	31
65030.pdf	8	01109-1	397	539	90	26	31
65030.pdf	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	519	533	356	32	31
65030.pdf	8	12300	1321	538	75	29	31
65030.pdf	8	บาท	1435	541	49	23	31
65030.pdf	9	1.2 ค่าจ้างประจํา	311	579	172	31	31
65030.pdf	9	296200	1149	583	94	29	31
65030.pdf	9	บาท	1301	587	51	22	31
65030.pdf	10	01201-1	397	630	90	26	31
65030.pdf	10	อัตราเดิม 1 อัตรา	519	625	167	31	31
65030.pdf	10	279400	1307	629	89	29	31
65030.pdf	10	บาท	1435	632	49	23	31
65030.pdf	11	01202-1	397	676	90	26	31
65030.pdf	11	เงินเพิ่มค่าจ้างประจํา	519	666	195	36	31
65030.pdf	11	16800	1321	675	75	29	31
65030.pdf	11	บาท	1435	678	49	23	31
65030.pdf	12	1.3 ค่าตอบแทน ใช้สอยและวัสดุ	311	715	311	39	31
65030.pdf	12	87300	1162	720	81	28	31
65030.pdf	12	บาท	1301	724	52	22	31
65030.pdf	13	03293-1	397	767	90	26	31
65030.pdf	13	เงินสมทบเข้ากองทุนเงินทดแทน	519	762	295	39	31
65030.pdf	13	86000	1319	766	77	29	31
65030.pdf	13	บาท	1435	769	49	23	31
65030.pdf	14	03611-1	397	813	90	26	31
65030.pdf	14	ค่าเครื่องแต่งกาย	519	803	161	36	31
65030.pdf	14	1300	1334	812	62	29	31
65030.pdf	14	บาท	1435	815	49	23	31
65030.pdf	15	2. งบดําเนินงาน	290	894	162	31	31
65030.pdf	15	657400	1149	899	94	29	31
65030.pdf	15	บาท	1301	902	52	22	31
65030.pdf	16	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	310	941	312	39	31
65030.pdf	16	559900	1149	947	94	28	31
65030.pdf	16	บาท	1301	950	51	22	31
65030.pdf	17	2.1.1 ค่าตอบแทน	330	989	180	30	31
65030.pdf	17	280900	1149	992	94	28	31
65030.pdf	17	บาท	1301	996	52	22	31
65030.pdf	18	ค่าอาหารทําการนอกเวลา	397	1035	237	30	31
