filename	line_num	text	x	y	width	height	page
65058.pdf	30	ค่าซ่อมแซมยานพาหนะ ฯลฯ	468	1882	280	29	26
65058.pdf	0	382	827	110	51	22	27
65058.pdf	1	รายการผูกพัน	223	249	150	38	27
65058.pdf	2	0102002-63-02	224	309	176	23	27
65058.pdf	2	โครงการค่าเช่าที่ดินเพื่อเป็นที่ทําการสํานักงานเขตคลองเตย	465	297	587	34	27
65058.pdf	3	วัตถุประสงค์	467	409	135	39	27
65058.pdf	4	- เพื่อเช่าที่ดินการท่าเรือแห่งประเทศไทยบริเวณ	467	459	459	35	27
65058.pdf	5	โรงฆ่าสัตว์กล้วยนําไท	481	513	214	36	27
65058.pdf	6	- เพื่อใช้เป็นที่ทําการสํานักงานเขตคลองเตย	467	568	418	35	27
65058.pdf	7	ระยะเวลาดําเนินการ 3 ปี (2563 - 2565)	467	682	417	31	27
65058.pdf	8	เป้าหมายของโครงการ	469	791	228	30	27
65058.pdf	9	- เพื่อเช่าที่ดินการท่าเรือแห่งประเทศไทย	467	841	393	35	27
65058.pdf	10	งานที่จะทํา	468	951	118	34	27
65058.pdf	11	- เช่าที่ดินการท่าเรือแห่งประเทศไทยบริเวณ	467	1004	421	35	27
65058.pdf	12	โรงฆ่าสัตว์กล้วยนําไท เนื้อที่ 8 ไร่	481	1058	323	36	27
65058.pdf	13	- ใช้เป็นที่ทําการสํานักงานเขตคลองเตย	467	1113	380	35	27
65058.pdf	14	03282-1	339	1233	93	24	27
65058.pdf	14	ค่าเช่าที่ดินเพื่อเป็นที่ทําการสํานักงานเขตคลองเตย	468	1222	481	35	27
65058.pdf	14	576000	1294	1235	94	27	27
65058.pdf	14	บาท	1395	1238	52	21	27
65058.pdf	15	- เช่าที่ดินการท่าเรื่อแห่งประเทศไทยบริเวณโรงฆ่าสัตว์	467	1276	521	35	27
65058.pdf	16	กล้วยน้าไท เนื้อที่ 8 ไร่	484	1330	222	36	27
65058.pdf	17	เงินงบประมาณ	1084	1449	153	28	27
65058.pdf	17	เงินนอกงบประมาณ	1241	1449	197	28	27
65058.pdf	18	งบประมาณทั้งสิ้น	468	1493	177	36	27
65058.pdf	18	1,728,000	1114	1508	111	27	27
65058.pdf	18	-	1343	1518	19	7	27
65058.pdf	18	บาท	1395	1511	52	21	27
65058.pdf	19	ปี 2563 - 2564 ตั้งงบประมาณ	466	1548	307	36	27
65058.pdf	19	1,152,000	1114	1562	111	27	27
65058.pdf	19	-	1343	1572	19	7	27
65058.pdf	19	บาท	1395	1565	52	21	27
65058.pdf	20	ปี 2565 ตั้งงบประมาณ	466	1602	231	36	27
65058.pdf	20	576,000	1132	1616	93	27	27
65058.pdf	20	-	1343	1626	19	7	27
65058.pdf	20	บาท	1395	1619	52	21	27
65058.pdf	21	2.1.3 ค่าวัสดุ	263	1719	141	38	27
65058.pdf	21	974500	1127	1724	97	27	27
65058.pdf	21	บาท	1232	1728	54	20	27
65058.pdf	22	ส่วนใหญ่เป็นค่าวัสดุเฟฟ้า ประปา งานบ้าน งานครัว	468	1770	494	40	27
65058.pdf	23	และงานสวน ค่าวัสดุน้ามันเชื้อเพลิงและน้ามันหล่อลื่น	469	1820	508	44	27
65058.pdf	24	ค่าวัสดุสํานักงาน ฯลฯ	468	1882	216	37	27
65058.pdf	0	383	827	110	51	22	28
65058.pdf	1	2.2 ค่าสาธารณูปโภค	243	249	218	38	28
65058.pdf	1	2154880	1106	254	118	27	28
65058.pdf	1	บาท	1232	258	54	20	28
65058.pdf	2	ค่าไฟฟ้า ค่าน้าประปา ค่าโทรศัพท์	468	295	332	36	28
65058.pdf	3	3. งบลงทุน	224	420	123	31	28
65058.pdf	3	107040	1128	419	96	27	28
65058.pdf	3	บาท	1231	422	55	20	28
65058.pdf	4	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	252	463	316	42	28
65058.pdf	4	107040	1128	471	96	27	28
65058.pdf	4	บาท	1232	476	54	20	28
65058.pdf	5	ค่าครุภัณฑ์	252	520	118	39	28
65058.pdf	5	107040	1128	526	96	27	28
65058.pdf	5	บาท	1231	530	55	20	28
65058.pdf	6	05105-1	339	579	93	24	28
65058.pdf	6	(1) เครื่องคอมพิวเตอร์ สําหรับงานสํานักงาน	468	568	425	36	28
65058.pdf	7	(จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว)	503	622	373	37	28
65058.pdf	8	พร้อมโปรแกรมระบบปฏิบัติการ (๐5) แบบ 66	502	683	490	37	28
65058.pdf	9	ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 3 เครื่อง	503	731	384	44	28
65058.pdf	9	76530	1307	745	81	27	28
65058.pdf	9	บาท	1395	748	52	21	28
65058.pdf	10	05105-2	339	797	95	24	28
65058.pdf	10	2 เครื่องคอมพิวเตอร์ สําหรับงานประมวลผลแบบที่ 1	468	786	520	36	28
65058.pdf	11	(จอแสดงภาพขนาดไม่น้อยกว่า 19 นิ้ว)	503	840	373	37	28
65058.pdf	12	พร้อมโปรแกรมระบบปฏิบัติการ (๐5) แบบ 66	502	901	490	37	28
65058.pdf	13	ที่มีลิขสิทธิ์ถูกต้องตามกฎหมาย 1	503	949	318	44	28
65058.pdf	13	เครื่อง	822	950	65	35	28
65058.pdf	13	30510	1307	963	81	27	28
65058.pdf	13	บาท	1395	966	52	21	28
65058.pdf	0	384	827	109	51	23	29
65058.pdf	1	งาน : ปกครอง	224	252	154	27	29
65058.pdf	1	6572046	1270	255	117	27	29
65058.pdf	1	บาท	1394	258	54	20	29
65058.pdf	2	1. งบบุคลากร	225	311	148	31	29
65058.pdf	2	3562586	1107	310	117	27	29
65058.pdf	2	บาท	1231	313	55	20	29
65058.pdf	3	1.1	245	365	41	23	29
65058.pdf	3	เงินเดือน	287	358	96	30	29
65058.pdf	3	2726064	1106	362	119	27	29
65058.pdf	3	บาท	1232	367	54	20	29
65058.pdf	4	01101-1	339	416	93	24	29
65058.pdf	4	อัตราเดิม 8 อัตรา	468	411	177	29	29
65058.pdf	4	2336752	1275	418	113	27	29
65058.pdf	4	บาท	1395	421	52	21	29
65058.pdf	5	01102-1	339	470	93	24	29
65058.pdf	5	เงินเลื่อนขั้น	469	458	121	36	29
65058.pdf	5	142384	1295	473	93	27	29
65058.pdf	5	บาท	1395	476	52	21	29
65058.pdf	6	01106-1	339	525	93	24	29
65058.pdf	6	เงินประจําตําแหน่ง	469	520	186	29	29
65058.pdf	6	111936	1295	527	93	27	29
65058.pdf	6	บาท	1395	530	52	21	29
65058.pdf	7	01107-1	339	579	93	24	29
65058.pdf	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	469	573	379	30	29
65058.pdf	7	130416	1295	582	93	27	29
65058.pdf	7	บาท	1395	585	52	21	29
65058.pdf	8	01108-1	339	634	93	24	29
65058.pdf	8	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	469	623	409	35	29
65058.pdf	8	3828	1320	636	68	27	29
65058.pdf	8	บาท	1395	639	52	21	29
65058.pdf	9	01109-1	339	688	93	24	29
65058.pdf	9	เงินช่วยเหลือค่าครองชีพของข้าราชการ	469	682	374	30	29
65058.pdf	9	748	1339	691	49	24	29
65058.pdf	9	บาท	1395	694	52	21	29
65058.pdf	10	1.2 ค่าจ้างประจํา	245	739	180	30	29
65058.pdf	10	753280	1127	745	97	26	29
65058.pdf	10	บาท	1232	748	54	20	29
65058.pdf	11	01201-1	339	797	93	24	29
65058.pdf	11	อัตราเดิม 4 อัตรา	468	792	177	29	29
65058.pdf	11	697840	1294	799	94	27	29
65058.pdf	11	บาท	1395	802	52	21	29
65058.pdf	12	01202-1	339	852	93	24	29
65058.pdf	12	เงินเพิ่มค่าจ้างประจํา	469	841	206	35	29
65058.pdf	12	29568	1306	854	82	27	29
65058.pdf	12	บาท	1395	857	52	21	29
65058.pdf	13	01205-1	339	906	93	24	29
65058.pdf	13	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	469	895	438	43	29
65058.pdf	13	21648	1306	908	82	27	29
65058.pdf	13	บาท	1395	911	52	21	29
65058.pdf	14	01206-1	339	961	93	24	29
65058.pdf	14	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	469	955	403	38	29
65058.pdf	14	4224	1320	963	68	27	29
65058.pdf	14	บาท	1395	966	52	21	29
65058.pdf	15	1.3 ค่าจ้างชั่วคราว	245	1007	195	34	29
65058.pdf	15	63360	1140	1016	84	27	29
65058.pdf	15	บาท	1232	1020	54	20	29
65058.pdf	16	02101-1	339	1070	93	24	29
65058.pdf	16	ค่าจ้างชั่วคราว 1	468	1059	165	35	29
65058.pdf	16	อัตรา	633	1065	61	29	29
65058.pdf	16	49632	1307	1072	81	27	29
65058.pdf	16	บาท	1395	1075	52	21	29
65058.pdf	17	02102-1	339	1124	93	24	29
65058.pdf	17	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	469	1113	448	43	29
65058.pdf	17	3168	1320	1126	68	27	29
65058.pdf	17	บาท	1395	1129	52	21	29
65058.pdf	18	02103-1	339	1179	93	24	29
65058.pdf	18	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	469	1168	413	43	29
65058.pdf	18	10560	1308	1181	80	27	29
65058.pdf	18	บาท	1395	1184	52	21	29
65058.pdf	19	1.4 ค่าตอบแทน ใช้สอยและวัสดุ	245	1229	326	38	29
65058.pdf	19	19882	1141	1235	84	26	29
65058.pdf	19	บาท	1232	1238	54	20	29
65058.pdf	20	03217-1	339	1287	93	24	29
65058.pdf	20	เงินสมทบกองทุนประกันสังคม	469	1282	293	37	29
65058.pdf	20	3168	1320	1290	68	27	29
65058.pdf	20	บาท	1395	1293	52	21	29
65058.pdf	21	03611-1	339	1342	93	24	29
65058.pdf	21	ค่าเครื่องแต่งกาย	468	1331	170	35	29
65058.pdf	21	7800	1320	1344	68	27	29
65058.pdf	21	บาท	1395	1347	52	21	29
65058.pdf	22	03128-1	339	1396	93	24	29
65058.pdf	22	เงินตอบแทนพิเศษของลูกจ้างประจํา	469	1390	349	38	29
65058.pdf	22	8914	1320	1399	68	27	29
65058.pdf	22	บาท	1395	1402	52	21	29
65058.pdf	23	2.งบดําเนินงาน	223	1503	171	29	29
65058.pdf	23	2615960	1106	1508	118	27	29
65058.pdf	23	บาท	1232	1511	54	20	29
65058.pdf	24	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	243	1556	328	38	29
65058.pdf	24	922840	1127	1561	97	27	29
65058.pdf	24	บาท	1231	1565	55	20	29
65058.pdf	25	2.1.1 ค่าตอบแทน	263	1612	190	28	29
65058.pdf	25	230640	1126	1615	98	27	29
65058.pdf	25	บาท	1232	1619	54	20	29
65058.pdf	26	ค่าอาหารทําการนอกเวลา	468	1664	250	29	29
65058.pdf	27	2.1.2 ค่าใช้สอย	263	1719	165	30	29
65058.pdf	27	180000	1128	1725	96	26	29
65058.pdf	27	บาท	1232	1728	54	20	29
65058.pdf	28	ค่าจ้างเหมาบริการเป็นรายบุคคล	468	1770	316	40	29
65058.pdf	29	2.1.3 ค่าวัสดุ	263	1828	141	38	29
65058.pdf	29	512200	1127	1834	97	26	29
65058.pdf	29	บาท	1232	1837	54	20	29
65058.pdf	30	ค่าวัสดุเครื่องคอมพิวเตอร์ ค่าวัสดุสํานักงาน	468	1876	416	43	29
65058.pdf	31	ค่าวัสดุประชาสัมพันธ์	468	1935	213	38	29
65058.pdf	0	385	827	110	50	22	30
65058.pdf	1	2.2 ค่าสาธารณูปโภค	243	249	218	38	30
65058.pdf	1	1693120	1108	254	116	27	30
65058.pdf	1	บาท	1232	258	54	20	30
65058.pdf	2	ค่าไฟฟ้า ค่าน้าประปา ค่าโทรศัพท์	468	295	332	36	30
65058.pdf	3	3. งบรายจ่ายอื่น	224	409	174	34	30
65058.pdf	3	393500	1127	420	97	26	30
65058.pdf	3	บาท	1232	422	54	20	30
65058.pdf	4	07103-1	339	470	93	24	30
65058.pdf	4	(1) ค่าใช้จ่ายในการฝึกอบรมอาสาสมัครป้องกันภัย	468	464	478	31	30
65058.pdf	5	ฝายพลเรือน (หลักสูตรทบทวน)	503	519	304	38	30
65058.pdf	5	41500	1307	527	81	27	30
65058.pdf	5	บาท	1395	530	52	21	30
65058.pdf	6	07110-1	339	579	93	24	30
65058.pdf	6	2 ค่าใช้จ่ายเกี่ยวกับการสนับสนุนกิจการอาสาสมัคร	468	568	501	43	30
65058.pdf	7	ป้องกันภัยฝ่ายพลเรือน	503	628	224	30	30
65058.pdf	7	352000	1294	636	94	27	30
65058.pdf	7	บาท	1395	639	52	21	30
65058.pdf	0	386	827	109	50	23	31
65058.pdf	1	งาน : บริหารทั่วไปและบริการทะเบียน	224	245	384	34	31
65058.pdf	1	8614000	1270	255	117	27	31
65058.pdf	1	บาท	1394	258	54	20	31
65058.pdf	2	1. งบบุคลากร	225	311	148	31	31
65058.pdf	2	6244700	1107	310	117	27	31
65058.pdf	2	บาท	1231	313	55	20	31
65058.pdf	3	1.1	253	365	41	23	31
65058.pdf	3	เงินเดือน	295	358	96	30	31
65058.pdf	3	5976200	1107	362	117	27	31
65058.pdf	3	บาท	1232	367	54	20	31
65058.pdf	4	01101-1	347	416	93	24	31
65058.pdf	4	อัตราเดิม 20 อัตรา	476	411	190	29	31
65058.pdf	4	5583960	1276	418	112	27	31
65058.pdf	4	บาท	1403	421	52	21	31
65058.pdf	5	01102-1	347	470	93	24	31
65058.pdf	5	เงินเลื่อนขั้น	477	458	120	36	31
65058.pdf	5	334440	1294	473	94	27	31
65058.pdf	5	บาท	1403	476	52	21	31
65058.pdf	6	01107-1	347	525	93	24	31
65058.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	477	519	379	30	31
65058.pdf	6	42000	1307	527	81	27	31
65058.pdf	6	บาท	1403	530	52	21	31
65058.pdf	7	01108-1	347	579	93	24	31
65058.pdf	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	477	568	409	35	31
65058.pdf	7	13200	1308	582	80	27	31
65058.pdf	7	บาท	1403	585	52	21	31
65058.pdf	8	01109-1	347	634	93	24	31
65058.pdf	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	477	628	374	30	31
65058.pdf	8	2600	1319	636	69	27	31
65058.pdf	8	บาท	1403	639	52	21	31
65058.pdf	9	1.2 ค่าจ้างประจํา	245	685	180	30	31
65058.pdf	9	267200	1126	689	98	27	31
65058.pdf	9	บาท	1232	694	54	20	31
65058.pdf	10	01201-1	339	743	93	24	31
65058.pdf	10	อัตราเดิม 1	468	738	116	29	31
65058.pdf	10	อัตรา	584	738	61	29	31
65058.pdf	10	252000	1293	745	95	27	31
65058.pdf	10	บาท	1395	748	52	21	31
65058.pdf	11	01202-1	339	797	93	24	31
65058.pdf	11	เงินเพิ่มค่าจ้างประจํา	469	786	206	35	31
65058.pdf	11	15200	1308	799	80	27	31
65058.pdf	11	บาท	1395	802	52	21	31
65058.pdf	12	1.3 ค่าตอบแทน ใช้สอยและวัสดุ	245	848	326	38	31
65058.pdf	12	1300	1155	854	69	26	31
65058.pdf	12	บาท	1232	857	54	20	31
65058.pdf	13	03611-1	339	906	93	24	31
65058.pdf	13	ค่าเครื่องแต่งกาย	468	895	170	35	31
65058.pdf	13	1300	1321	908	67	27	31
65058.pdf	13	บาท	1395	911	52	21	31
65058.pdf	14	2.งบดําเนินงาน	223	1013	171	29	31
65058.pdf	14	2369300	1106	1018	118	27	31
65058.pdf	14	บาท	1232	1021	54	20	31
65058.pdf	15	ค่าตอบแทน ใช้สอยและวัสดุ	252	1066	285	38	31
65058.pdf	15	2369300	1106	1071	118	27	31
65058.pdf	15	บาท	1231	1075	55	20	31
65058.pdf	16	2.1 ค่าตอบแทน	251	1122	170	28	31
65058.pdf	16	692800	1127	1125	97	27	31
65058.pdf	16	บาท	1232	1129	54	20	31
65058.pdf	17	ค่าอาหารทําการนอกเวลา	468	1174	250	29	31
65058.pdf	18	2.2 ค่าใช้สอย	251	1229	146	30	31
65058.pdf	18	963200	1127	1234	97	27	31
65058.pdf	18	บาท	1232	1238	54	20	31
65058.pdf	19	ค่าจ้างเหมาบริการเป็นรายบุคคล ค่าซ่อมแซมครุภัณฑ์	468	1279	513	40	31
65058.pdf	20	ค่าซ่อมแซมยานพาหนะ	468	1337	231	29	31
65058.pdf	21	2.3 ค่าวัสดุ	251	1393	121	38	31
65058.pdf	21	713300	1127	1398	97	26	31
65058.pdf	21	บาท	1231	1402	55	20	31
65058.pdf	22	ส่วนใหญ่เป็นค่าชุดแต่งกายเจ้าหน้าที่ที่ปฏิบัติงาน	468	1440	466	43	31
65058.pdf	23	บริการประชาชน ค่าวัสดุสํานักงาน ค่าวัสดุเครื่อง	468	1494	463	43	31
65058.pdf	24	คอมพิวเตอร์ ฯลฯ	468	1554	177	30	31
65058.pdf	0	387	827	110	51	23	32
65058.pdf	1	งาน : บริหารทั่วไปและบริหารการคลัง	224	245	382	34	32
65058.pdf	1	4284700	1269	255	118	27	32
65058.pdf	1	บาท	1394	258	54	20	32
65058.pdf	2	1. งบบุคลากร	225	311	148	31	32
65058.pdf	2	3359300	1107	311	117	26	32
65058.pdf	2	บาท	1231	313	55	20	32
65058.pdf	3	1.1	245	365	41	23	32
65058.pdf	3	เงินเดือน	287	358	96	30	32
65058.pdf	3	2892500	1106	363	118	26	32
65058.pdf	3	บาท	1232	367	54	20	32
65058.pdf	4	01101-1	339	416	93	24	32
65058.pdf	4	อัตราเดิม 14 อัตรา	468	411	190	29	32
65058.pdf	4	2669200	1275	418	113	27	32
65058.pdf	4	บาท	1395	421	52	21	32
65058.pdf	5	01102-1	339	470	93	24	32
65058.pdf	5	เงินเลื่อนขั้น	469	458	121	36	32
65058.pdf	5	160200	1295	473	93	27	32
65058.pdf	5	บาท	1395	476	52	21	32
65058.pdf	6	01107-1	339	525	93	24	32
65058.pdf	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	469	519	379	30	32
65058.pdf	6	42000	1307	527	81	27	32
65058.pdf	6	บาท	1395	530	52	21	32
65058.pdf	7	01108-1	339	579	93	24	32
65058.pdf	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	469	568	409	35	32
65058.pdf	7	17600	1308	582	80	27	32
65058.pdf	7	บาท	1395	585	52	21	32
65058.pdf	8	01109-1	339	634	93	24	32
65058.pdf	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	469	628	374	30	32
65058.pdf	8	3500	1320	636	68	27	32
65058.pdf	8	บาท	1395	639	52	21	32
65058.pdf	9	1.2 ค่าจ้างประจํา	245	685	180	30	32
65058.pdf	9	348000	1127	689	97	27	32
65058.pdf	9	บาท	1232	694	54	20	32
65058.pdf	10	01201-1	339	743	93	24	32
65058.pdf	10	อัตราเดิม 1	468	738	116	29	32
65058.pdf	10	อัตรา	584	738	61	29	32
65058.pdf	10	327600	1294	745	94	27	32
65058.pdf	10	บาท	1395	748	52	21	32
65058.pdf	11	01202-1	339	797	93	24	32
65058.pdf	11	เงินเพิ่มค่าจ้างประจํา	469	786	206	35	32
65058.pdf	11	20400	1306	799	82	27	32
65058.pdf	11	บาท	1395	802	52	21	32
65058.pdf	12	1.3 ค่าตอบแทน ใช้สอยและวัสดุ	245	848	326	38	32
65058.pdf	12	118800	1128	854	96	26	32
65058.pdf	12	บาท	1232	857	54	20	32
65058.pdf	13	03293-1	339	906	93	24	32
65058.pdf	13	เงินสมทบเข้ากองทุนเงินทดแทน	469	900	310	38	32
65058.pdf	13	117500	1295	908	93	27	32
65058.pdf	13	บาท	1395	911	52	21	32
65058.pdf	14	03611-1	339	961	93	24	32
65058.pdf	14	ค่าเครื่องแต่งกาย	468	950	170	35	32
65058.pdf	14	1300	1321	963	67	27	32
65058.pdf	14	บาท	1395	966	52	21	32
65058.pdf	15	2.งบดําเนินงาน	223	1067	171	29	32
65058.pdf	15	848870	1127	1072	97	27	32
65058.pdf	15	บาท	1232	1075	54	20	32
65058.pdf	16	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	243	1120	328	38	32
65058.pdf	16	695870	1127	1125	97	27	32
65058.pdf	16	บาท	1231	1129	55	20	32
65058.pdf	17	2.1.1 ค่าตอบแทน	263	1177	190	28	32
65058.pdf	17	294400	1126	1179	98	27	32
65058.pdf	17	บาท	1232	1184	54	20	32
65058.pdf	18	ค่าอาหารทําการนอกเวลา	468	1228	250	29	32
65058.pdf	19	2.1.2 ค่าใช้สอย	263	1284	165	30	32
65058.pdf	19	48970	1139	1288	85	27	32
65058.pdf	19	บาท	1232	1293	54	20	32
65058.pdf	20	ค่าซ่อมแซมครุภัณฑ์ ค่าซ่อมแซมยานพาหนะ	468	1336	426	38	32
65058.pdf	21	2.1.3 ค่าวัสดุ	263	1393	141	38	32
65058.pdf	21	352500	1127	1398	97	26	32
65058.pdf	21	บาท	1232	1402	54	20	32
65058.pdf	22	ค่าวัสดุสํานักงาน ค่าวัสดุเครื่องคอมพิวเตอร์	468	1440	417	43	32
65058.pdf	23	ค่าวัสดุยานพาหนะ ค่าวัสดุน้้ามันเชื้อเพลิง	468	1493	398	44	32
65058.pdf	24	และน้้ามันหล่อลื่น	469	1550	177	36	32
65058.pdf	25	2.2 ค่าสาธารณูปโภค	243	1610	218	38	32
65058.pdf	25	153000	1128	1616	96	26	32
65058.pdf	25	บาท	1232	1619	54	20	32
65058.pdf	26	ค่าไปรษณีย์ ค่าโทรศัพท์	468	1663	237	30	32
65058.pdf	0	388	827	110	51	22	33
65058.pdf	1	3. งบลงทุน	224	256	123	31	33
65058.pdf	1	76530	1140	255	84	27	33
65058.pdf	1	บาท	1231	258	55	20	33
65058.pdf	2	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	252	299	316	42	33
65058.pdf	2	76530	1140	308	84	27	33
65058.pdf	2	บาท	1232	312	54	20	33
65058.pdf	3	ค่าครุภัณฑ์	252	357	118	39	33
65058.pdf	3	76530	1140	362	84	27	33
