filename	line_num	text	x	y	width	height
038.jpg	12	บาท	1252	761	53	24
038.jpg	13	02101-1	272	803	92	25
038.jpg	13	ค่าจ้างชั่วคราว 2 อัตรา	405	792	220	37
038.jpg	13	438,000	1263	805	92	29
038.jpg	13	บาท	1398	808	51	23
038.jpg	14	02102-1	272	850	92	25
038.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	406	839	438	45
038.jpg	14	66,000	1276	852	79	29
038.jpg	14	บาท	1398	855	51	23
038.jpg	15	02103-1	272	896	92	26
038.jpg	15	เงินช่วยเหลือค่าครองซีพของลูกจ้างชั่วคราว	406	886	405	45
038.jpg	15	100,800	1265	899	90	29
038.jpg	15	บาท	1398	902	51	23
038.jpg	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| ]	156	934	341	44
038.jpg	16	188,520	1093	943	93	29
038.jpg	16	บาท	1252	947	53	24
038.jpg	17	032171	272	989	92	26
038.jpg	17	เงินสมทบกองทุนประกันสังคม	406	983	287	40
038.jpg	17	30,240	1276	991	79	29
038.jpg	17	บาท	1398	994	51	23
038.jpg	18	03611-1	272	1035	92	26
038.jpg	18	ค่าเครื่องแต่งกาย	405	1025	169	37
038.jpg	18	158,280	1265	1038	90	29
038.jpg	18	บาท	1398	1041	51	23
038.jpg	19	2. งบดําเนินงาน	154	1127	165	31
038.jpg	19	3,126,780	1072	1132	114	29
038.jpg	19	บาท	1252	1134	53	24
038.jpg	20	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	154	1172	320	39
038.jpg	20	3,126,780	1072	1177	114	29
038.jpg	20	บาท	1252	1180	53	24
038.jpg	21	2.1 ค่าตอบแทน	154	1220	165	30
038.jpg	21	2,073,420	1072	1222	114	30
038.jpg	21	บาท	1252	1226	53	24
038.jpg	22	ค่าอาหารทําการนอกเวลา	215	1264	245	31
038.jpg	23	2.2 ค่าใช้สอย	154	1310	142	32
038.jpg	23	97.760	1104	1315	82	29
038.jpg	23	บาท	1252	1318	53	24
038.jpg	24	ค่าซ่อมแซมยานพาหนะ	215	1356	225	31
038.jpg	25	2.3 ค่าวัสดุ	154	1403	118	39
038.jpg	25	955,600	1091	1407	95	29
038.jpg	25	บาท	1252	1411	53	24
038.jpg	26	6	215	1441	375	46
038.jpg	27	ค่าวัสดุยานพาหนะ	215	1494	181	40
039.jpg	0	400	776	107	49	25
039.jpg	1	งานบริหารทั่วไปฝ่ายโยธา	154	284	253	37
039.jpg	1	7, 474,420	1239	294	115	30
039.jpg	1	บาท	1396	297	54	24
039.jpg	2	1.งบบุคลากร	156	342	143	33
039.jpg	2	3,084,150	1072	341	114	30
039.jpg	2	บาท	1252	344	53	24
039.jpg	3	1.1 เงินเดือน	156	381	132	32
039.jpg	3	2,176,080	1072	386	114	29
039.jpg	3	บาท	1252	389	53	24
039.jpg	4	01101-1	272	431	92	25
039.jpg	4	อัตราเดิม 5 อัตรา	405	425	172	32
039.jpg	4	2,014,860	1245	433	110	29
039.jpg	4	บาท	1398	436	51	23
039.jpg	5	01102-1	272	478	92	25
039.jpg	5	เงินเลื่อนขั้นสําหรับข้าราชการ	406	466	282	38
039.jpg	5	120,900	1265	480	90	29
039.jpg	5	บาท	1398	483	51	23
039.jpg	6	01106-1	272	525	92	26
039.jpg	6	เงินประจําตําแหน่ง	406	520	183	31
039.jpg	6	20,160	1276	527	79	29
039.jpg	6	บาท	1398	530	51	23
039.jpg	7	011071	272	571	92	26
039.jpg	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	406	566	372	32
039.jpg	7	20,160	1276	574	79	29
039.jpg	7	บาท	1398	577	51	23
039.jpg	8	1.2 ค่าจ้างประจํา[ ]	156	609	199	37
039.jpg	8	678,270	1091	618	95	29
039.jpg	8	บาท	1252	622	53	24
039.jpg	9	01201-1	272	664	92	25
039.jpg	9	อัตราเดิม 3 อัตรา	405	658	172	32
039.jpg	9	630,780	1263	666	92	29
039.jpg	9	บาท	1398	669	51	23
039.jpg	10	01202-1	272	711	92	25
039.jpg	10	เงินเพิ่มค่าจ้างประจํา	406	700	200	37
039.jpg	10	37,980	1276	713	79	29
039.jpg	10	บาท	1398	716	51	23
039.jpg	11	01205-1	272	757	92	26
039.jpg	11	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	406	747	428	45
039.jpg	11	2,310	1288	760	67	29
039.jpg	11	บาท	1398	763	51	23
039.jpg	12	01206-1	272	804	92	26
039.jpg	12	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	406	799	395	40
039.jpg	12	7.200	1288	807	67	29
039.jpg	12	บาท	1398	810	51	23
039.jpg	13	1.3 ค่าจ้างชั่วคราว[ ]	156	841	213	37
039.jpg	13	215,970	1091	851	95	29
039.jpg	13	บาท	1252	854	53	24
039.jpg	14	02101-1	272	896	92	25
039.jpg	14	ค่าจ้างชั่วคราว	405	886	142	37
039.jpg	14	1 อัตรา	548	891	77	32
039.jpg	14	161,520	1265	899	90	29
039.jpg	14	บาท	1398	902	51	23
039.jpg	15	02102-1	272	943	92	25
039.jpg	15	เงินเพิ่มการครองชีพชั่วคราว	406	933	266	37
039.jpg	15	18,450	1278	946	77	29
039.jpg	15	บาท	1398	949	51	23
039.jpg	16	02103-1	272	990	92	26
039.jpg	16	เงินช่วยเหลือค่าครองชีพชั่วคราว	406	980	305	37
039.jpg	16	36,000	1276	992	79	29
039.jpg	16	บาท	1398	995	51	23
039.jpg	17	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| ]	156	1027	341	44
039.jpg	17	13,830	1106	1037	80	29
039.jpg	17	บาท	1252	1040	53	24
039.jpg	18	032171	272	1082	92	26
039.jpg	18	เงินสมทบกองทุนประกันสังคม	406	1077	287	40
039.jpg	18	10,800	1278	1085	77	29
039.jpg	18	บาท	1398	1088	51	23
039.jpg	19	03128-1	272	1129	92	26
039.jpg	19	เงินตอบแทนพิเศษของลูกจ้างประจํา	406	1124	342	40
039.jpg	19	3,030	1288	1131	67	29
039.jpg	19	บาท	1398	1134	51	23
039.jpg	20	2. งบดําเนินงาน	154	1221	165	31
039.jpg	20	2,630,270	1072	1226	114	29
039.jpg	20	บาท	1252	1228	53	24
039.jpg	21	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	154	1266	320	39
039.jpg	21	2,630,270	1072	1271	114	29
039.jpg	21	บาท	1252	1274	53	24
039.jpg	22	2.1 ค่าตอบแทน	154	1314	165	30
039.jpg	22	398,550	1091	1317	95	29
039.jpg	22	บาท	1252	1320	53	24
039.jpg	23	ค่าอาหารทําการนอกเวลา	215	1357	245	31
039.jpg	24	2.2 ค่าใช้สอย	154	1404	142	32
039.jpg	24	2,010,500	1072	1409	114	29
039.jpg	24	บาท	1252	1412	53	24
039.jpg	25	ส่วนใหญ่เป็นค่าซ่อมแซมไฟฟ้าสาธารณะ ค่าซ่อมแซมถนน ตรอก ซอย	215	1448	646	38
039.jpg	26	สะพานและสิ่งสาธารณประโยชน์ ค่าซ่อมแซมยานพาหนะ ฯลฯ	215	1490	580	37
039.jpg	27	2.3 ค่าวัสดุ	154	1540	118	39
039.jpg	27	221,220	1091	1545	95	29
039.jpg	27	บาท	1252	1548	53	24
039.jpg	28	ส่วนใหญ่เป็นค่าวัสดุสํานักงาน ค่าวัสดุยานพาหนะ ค่าวัสดุอุปกรณ์คอมพิวเตอร์ ฯลฯ	215	1584	771	41
039.jpg	29	3. งบลงทุน	154	1684	120	33
039.jpg	29	1,760,000	1074	1684	112	29
039.jpg	29	บาท	1252	1686	53	24
039.jpg	30	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	154	1718	309	44
039.jpg	30	1,760,000	1074	1728	112	29
039.jpg	30	บาท	1252	1731	53	24
039.jpg	31	ค่าครุภัณฑ์	154	1767	114	40
039.jpg	31	1,760,000	1074	1773	112	29
039.jpg	31	บาท	1252	1776	53	24
039.jpg	32	05124-1	272	1818	92	26
039.jpg	32	เครื่องสูบน้าแบบหอยโข่ง เครื่องยนต์ดีเซล	406	1806	393	46
039.jpg	33	สูบน้าได้ 8,000 ลิตรต่อนาที 2 เครื่อง	405	1853	350	46
039.jpg	33	1,760,000	1247	1867	108	29
039.jpg	33	บาท	1398	1870	51	23
049.jpg	0	410	776	107	49	25
049.jpg	1	งานป้องกันและควบคุมโรค	154	289	264	39
049.jpg	1	2,401,740	1239	294	115	30
049.jpg	1	บาท	1396	297	54	24
049.jpg	2	1.งบบุคลากร	156	342	143	33
049.jpg	2	2,.274,320	1072	341	114	30
049.jpg	2	บาท	1252	344	53	24
049.jpg	3	1.1 เงินเดือน	156	381	132	32
049.jpg	3	1,638,120	1074	386	112	29
049.jpg	3	บาท	1252	389	53	24
049.jpg	4	01101-1	272	431	92	25
049.jpg	4	อัตราเดิม 6 อัตรา	405	425	172	32
049.jpg	4	1,523,560	1247	433	108	29
049.jpg	4	บาท	1398	436	51	23
049.jpg	5	01102-1	272	478	92	25
049.jpg	5	เงินเลื่อนขั้น	406	466	120	38
049.jpg	5	91,440	1276	480	79	29
049.jpg	5	บาท	1398	483	51	23
049.jpg	6	011071	272	525	92	26
049.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	406	519	372	32
049.jpg	6	16,800	1278	527	77	29
049.jpg	6	บาท	1398	530	51	23
049.jpg	7	01108-1	272	571	92	26
049.jpg	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	406	561	401	37
049.jpg	7	5,280	1288	574	67	29
049.jpg	7	บาท	1398	577	51	23
049.jpg	8	01109-1	272	618	92	26
049.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	406	613	367	32
049.jpg	8	1.040	1289	621	66	29
049.jpg	8	บาท	1398	624	51	23
049.jpg	9	1.2 ค่าจ้างประจํา[ ]	156	655	199	37
049.jpg	9	567,680	1091	665	95	29
049.jpg	9	บาท	1252	668	53	24
049.jpg	10	01201-1	272	711	92	25
049.jpg	10	อัตราเดิม 2 อัตรา	405	705	172	32
049.jpg	10	526,520	1263	713	92	29
049.jpg	10	บาท	1398	716	51	23
049.jpg	11	01202-1	272	757	92	25
049.jpg	11	เงินเพิ่มค่าจ้างประจํา	406	747	200	37
049.jpg	11	31,560	1276	760	79	29
049.jpg	11	บาท	1398	763	51	23
049.jpg	12	01205-1	272	804	92	26
049.jpg	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	406	794	428	45
049.jpg	12	8,560	1288	807	67	29
049.jpg	12	บาท	1398	810	51	23
049.jpg	13	01206-1	272	851	92	26
049.jpg	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	406	846	395	40
049.jpg	13	1.040	1289	853	66	29
049.jpg	13	บาท	1398	856	51	23
049.jpg	14	1.3 ค่าจ้างชั่วคราว[ ]	156	888	213	37
049.jpg	14	61,600	1104	898	82	29
049.jpg	14	บาท	1252	901	53	24
049.jpg	15	02101-1	272	943	92	25
049.jpg	15	ค่าจ้างชั่วคราว	405	933	142	37
049.jpg	15	1 อัตรา	548	938	77	32
049.jpg	15	49120	1276	946	79	29
049.jpg	15	บาท	1398	949	51	23
049.jpg	16	02102-1	272	990	92	25
049.jpg	16	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	406	980	438	45
049.jpg	16	2880	1288	992	67	29
049.jpg	16	บาท	1398	995	51	23
049.jpg	17	02103-1	272	1037	92	26
049.jpg	17	เงินช่วยเหลือค่าครองซีพของลูกจ้างชั่วคราว	406	1026	405	45
049.jpg	17	9.600	1288	1039	67	29
049.jpg	17	บาท	1398	1042	51	23
049.jpg	18	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| ]	156	1074	341	44
049.jpg	18	6,920	1117	1084	69	29
049.jpg	18	บาท	1252	1087	53	24
049.jpg	19	032171	272	1129	92	26
049.jpg	19	เงินสมทบกองทุนประกันสังคม	406	1124	287	40
049.jpg	19	2880	1288	1131	67	29
049.jpg	19	บาท	1398	1134	51	23
049.jpg	20	03128-1	272	1176	92	26
049.jpg	20	เงินตอบแทนพิเศษของลูกจ้างประจํา	406	1170	342	40
049.jpg	20	4.040	1288	1178	67	29
049.jpg	20	บาท	1398	1181	51	23
049.jpg	21	2. งบดําเนินงาน	154	1268	165	31
049.jpg	21	127,420	1093	1272	93	30
049.jpg	21	บาท	1252	1275	53	24
049.jpg	22	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	154	1313	320	39
049.jpg	22	122,300	1093	1318	93	29
049.jpg	22	บาท	1252	1321	53	24
049.jpg	23	ค่าใช้สอย	202	1358	102	32
049.jpg	23	122,300	1093	1364	93	29
049.jpg	23	บาท	1252	1367	53	24
049.jpg	24	ค่าจ้างเหมาบริการเป็นรายบุคคล  ๆ	200	1402	331	41
049.jpg	25	2.2 ค่าสาธารณูปโภค[ |	154	1452	236	45
049.jpg	25	5,120	1117	1461	69	29
049.jpg	25	บาท	1252	1465	53	24
049.jpg	26	ค่าไปรษณีย์	192	1500	118	33
048.jpg	0	409	776	107	49	26
048.jpg	1	งานสุขาภิบาลอาหารและอนามัยสิ่งแวดล้อม	154	237	427	44
048.jpg	1	3,043,440	1239	247	115	30
048.jpg	1	บาท	1396	250	54	24
048.jpg	2	1.งบบุคลากร	156	295	143	33
048.jpg	2	2,.274,320	1072	294	114	30
048.jpg	2	บาท	1252	297	53	24
048.jpg	3	1.1 เงินเดือน	164	334	132	32
048.jpg	3	1,638,120	1074	339	112	29
048.jpg	3	บาท	1252	342	53	24
048.jpg	4	01101-1	279	384	92	25
048.jpg	4	อัตราเดิม 6 อัตรา	413	378	171	32
048.jpg	4	1,523,560	1246	386	109	29
048.jpg	4	บาท	1398	389	51	23
048.jpg	5	01102-1	279	431	92	25
048.jpg	5	เงินเลื่อนขั้น	414	419	120	38
048.jpg	5	91,440	1276	433	79	29
048.jpg	5	บาท	1398	436	51	23
048.jpg	6	01107-1	279	478	92	26
048.jpg	6	เงินค่าตอบแทนรายเดือนของข้าราชการ	414	472	372	32
048.jpg	6	16,800	1278	480	77	29
048.jpg	6	บาท	1398	483	51	23
048.jpg	7	01108-1	279	525	92	26
048.jpg	7	เงินเพิ่มการครองชีพชั่วคราวของข้าราชการ	414	514	401	37
048.jpg	7	5,280	1288	527	67	29
048.jpg	7	บาท	1398	530	51	23
048.jpg	8	01109-1	279	571	92	26
048.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	414	566	367	32
048.jpg	8	1.040	1289	574	66	29
048.jpg	8	บาท	1398	577	51	23
048.jpg	9	1.2 ค่าจ้างประจํา[ ]	156	609	199	37
048.jpg	9	567,680	1091	618	95	29
048.jpg	9	บาท	1252	622	53	24
048.jpg	10	01201-1	272	664	92	25
048.jpg	10	อัตราเดิม 2 อัตรา	405	658	172	32
048.jpg	10	526,520	1263	666	92	29
048.jpg	10	บาท	1398	669	51	23
048.jpg	11	01202-1	272	711	92	25
048.jpg	11	เงินเพิ่มค่าจ้างประจํา	406	700	200	37
048.jpg	11	31,560	1276	713	79	29
048.jpg	11	บาท	1398	716	51	23
048.jpg	12	01205-1	272	757	92	26
048.jpg	12	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	406	747	428	45
048.jpg	12	8,560	1288	760	67	29
048.jpg	12	บาท	1398	763	51	23
048.jpg	13	01206-1	272	804	92	26
048.jpg	13	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	406	799	395	40
048.jpg	13	1.040	1289	807	66	29
048.jpg	13	บาท	1398	810	51	23
048.jpg	14	1.3 ค่าจ้างชั่วคราว[ ]	156	841	213	37
048.jpg	14	61,600	1104	851	82	29
048.jpg	14	บาท	1252	854	53	24
048.jpg	15	02101-1	272	896	92	25
048.jpg	15	ค่าจ้างชั่วคราว	405	886	142	37
048.jpg	15	1 อัตรา	548	891	77	32
048.jpg	15	49,120	1276	899	79	29
048.jpg	15	บาท	1398	902	51	23
048.jpg	16	02102-1	272	943	92	25
048.jpg	16	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	406	933	438	45
048.jpg	16	2880	1288	946	67	29
048.jpg	16	บาท	1398	949	51	23
048.jpg	17	02103-1	272	990	92	26
048.jpg	17	เงินช่วยเหลือค่าครองซีพของลูกจ้างชั่วคราว	406	980	405	45
048.jpg	17	9.600	1288	992	67	29
048.jpg	17	บาท	1398	995	51	23
048.jpg	18	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| ]	156	1027	341	44
048.jpg	18	6,920	1117	1037	69	29
048.jpg	18	บาท	1252	1040	53	24
048.jpg	19	032171	272	1082	92	26
048.jpg	19	เงินสมทบกองทุนประกันสังคม	406	1077	287	40
048.jpg	19	2880	1288	1085	67	29
048.jpg	19	บาท	1398	1088	51	23
048.jpg	20	03128-1	272	1129	92	26
048.jpg	20	เงินตอบแทนพิเศษของลูกจ้างประจํา	406	1124	342	40
048.jpg	20	4.040	1288	1131	67	29
048.jpg	20	บาท	1398	1134	51	23
048.jpg	21	2. งบดําเนินงาน	154	1221	165	31
048.jpg	21	769,120	1091	1226	95	29
048.jpg	21	บาท	1252	1228	53	24
048.jpg	22	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	154	1266	320	39
048.jpg	22	764,000	1091	1270	95	30
048.jpg	22	บาท	1252	1274	53	24
048.jpg	23	2.1.1 ค่าตอบแทน	154	1314	184	30
048.jpg	23	11,700	1106	1317	80	29
048.jpg	23	บาท	1252	1320	53	24
048.jpg	24	ค่าอาหารทําการนอกเวลา	215	1357	245	31
048.jpg	24	11,700	1278	1364	77	29
048.jpg	24	บาท	1398	1367	51	23
048.jpg	25	2.1.2 ค่าใช้สอย	154	1404	161	32
048.jpg	25	713,300	1091	1409	95	29
048.jpg	25	บาท	1252	1412	53	24
048.jpg	26	ค่าจ้างเหมาบริการเป็นรายบุคคล  ๆ	215	1447	331	41
048.jpg	27	2.1.3 ค่าวัสดุ	154	1495	137	39
048.jpg	27	39,000	1104	1499	82	29
048.jpg	27	บาท	1252	1503	53	24
048.jpg	28	ค่าตัวอย่างผักสด	215	1539	163	32
048.jpg	29	2.2 ค่าสาธารณูปโภค[ |	154	1582	236	45
048.jpg	29	5,120	1117	1592	69	29
048.jpg	29	บาท	1252	1595	53	24
048.jpg	30	ค่าไปรษณีย์	192	1630	118	33
048.jpg	30	5,120	1288	1637	67	29
048.jpg	30	บาท	1398	1640	51	23
040.jpg	0	401	776	107	47	25
